,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income,flag
1752,"(52.0, 75.0)",{'Private'},"(7.0, 15.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 72.0)","{'?' ,'Cuba' ,'Mexico' ,'United-States'}",<=50K,YNvInGAR4n+0CGo5IzwNwRaonK6yQZ8Ah2sdl0ZhUyZbNcSuSBlVtu+HJCLfk/uFWlbB1EKAo/cCYsq0NEWqaRLyl0Aqpw2aHwFXo5G+lcuRMkXupGohoUIastV+HB8D0U9yyRsH5eZnUzKjL2yy2ExuUGxhNSLDc3xcz1DZhMQ=
1753,"(50.0, 62.0)",{'Private'},"(10.0, 15.0)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},<=50K,V/r92Tk8JHKF3f6aO2OOecbQSmomkmDj1KAdq9DTJ4atRAti1aKMh2OdiXy14JxdsDk7QXr3bKRk9UXnSL0Q1RqbmiY4z45AHzEXTT8XaRGpuPeFViVaXZHLltWLTv53VM71nvmHBpj/y2gDZrI307cSQCXbb7EUVHXOgCUZi98=
1754,"(61.0, 69.0)",{'?'},"(2.0, 16.0)",{'Divorced'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 58.0)",{'United-States'},<=50K,aV1ZZQJpiTtsJ2eQRu1RvPsjLWCL119E/LSjvIgx/yEVLvx4z7rqayoiURXboZvd4VkkU9aIhRmiilCEemVhaCNbp07zdW+V4M5Qk6SvuR24Y6EssQloGY5A8nAPlQPoYyMmSV71rSo8B7XnwkGMYBn+St2zLdUi7EQ/BSZQL5k=
1755,"(50.0, 58.0)",{'Local-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Adm-clerical' ,'Prof-specialty'}",{'Wife'},{'White'},{'Female'},"(40.0, 63.0)","{'?' ,'United-States'}",<=50K,qLwdTUVIlXrj1gZGnP0b2fJQoU5xPZtMBYqVoWzR6K1iGiiVkk2uBWv/a5yB92dCFxTfiroQ/sPWcN27X2bXrFaLNJjknts7Mxuo9AeX3KxC/e7emR0bH3MH5yu628zlP13XvaLdCJyAyiWco9glPioN3rcNxtNxjBG7nUchvsc=
1756,"(50.0, 65.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},<=50K,D655d/yNpjjRk73qLdSFvmcNfS2ke97n7jXYsdW1ZyDpoLrxCb0jXfLeOktGw/L58i/iogRuvPPLeaHmRw5z3KukZJyAdDrHyE2JstAgPL4qkmyItYnf1oLaXqq85DyU9atxpde64n1sa7xvD6kBiSy+y7reII0QEqrgodGm6x8=
1757,"(54.0, 63.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 61.0)","{'Guatemala' ,'United-States'}",<=50K,Yjnuh5mEotGPpIzhsyki4dNHexD/Fp8ZVyJdpi7nRk1cku6nl9P8Hi1P1/+FgW84xs7jEr4NxsnOx5caPLwCRflTlRxnVLIqGgJB/4otmXbjICSp7srMaqARHdPdSdpjn5VNULVXOFnbtIDjzUQl9M2lBqvJKIWz2elkbC5rZw0=
1758,"(50.0, 61.0)",{'Private'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(5.0, 36.0)","{'England' ,'Ireland' ,'Mexico' ,'United-States'}",<=50K,HZFbx/k/6lYVKwOBhg96xlZIx1dKtZ0f/vPTHK8Z9y1nmf7yhMNpfaZRKO8GJEEtgqSmlXpjIu2o66Yxmh03o9t7M6Y0UxzFm7212zo5tke7BDriBp9s8xK28R//LFe/0mLfP5zuFWgfW7pQ+eRcsUjhEndulyufA3L6aKkrdY4=
1759,"(51.0, 74.0)","{'Federal-gov' ,'Private'}","(5.0, 13.0)",{'Widowed'},"{'Machine-op-inspct' ,'Sales' ,'Tech-support'}",{'Unmarried'},{'White'},{'Female'},"(12.0, 74.0)","{'Germany' ,'United-States'}",<=50K,gvVfPzUdeOziV+//PrWJtJ8lybJd5pGxgyUPv6luWvIE2CTwfnyR+iVsi+aPwHz7ycE6rnULNEvPs3121cAR6oWcKjE77RtkIiHO1rIExWe27g8cMQg/BX28Lp8sT6L0eKYCds7/Kj32u/NdHeqpjXXjMKpgCVUIrmZiFoVRZ/g=
1760,"(52.0, 90.0)",{'Private'},"(9.0, 9.0)",{'Never-married'},"{'Machine-op-inspct' ,'Other-service' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},<=50K,P/5gGdMcsEzCaD/E794iRYEeP+zrBRKonGXp0Qi415k4nRS31MYLaEc77FeVMS+WFwTvC/MmouO4aJ2RKBfCH0MEh3pVIb7n7dod1gX6CRfRvc3ak1iEHsNh1kuUd9TtQkW9D4DSosJ0MOzLYaSxn+fsjcK5CE+zdu47zAiV0CA=
1761,"(52.0, 56.0)",{'Private'},"(4.0, 11.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(16.0, 35.0)","{'Mexico' ,'United-States'}",<=50K,aYeJGRvhsxtlhcbCmjdis6eMJoRy+7mOplnaNAQ3IamIgvu7mhhsVqTpCKLvqyFxidLsYe7PU99Gn2cEEDTL99OxK3AmA4UPbRiSfO2lummLcOp+w7Sbai6r699R80MZn3l2qiZsSwVUomWhb1F7QoK8/+/9VeJq9sGOkh9S4HY=
1762,"(50.0, 62.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 83.0)",{'United-States'},<=50K,EdYG05mRqT2ZeY2kDb2x0+FmFk8s9wseNWw0egbHy+AOtieM5Q5yVCtmdq9WfdBV7qoZ8TlGcAtAyaRgaClonccObcxCE/wZQFQA0dpe2UeupKdvRH7RQIR29Jm6QLYRHDeFrV/9bYT8pLtAI0IUL07VX3Jnrq9uqZe6d6/fQr8=
1763,"(50.0, 90.0)",{'Private'},"(5.0, 14.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 83.0)","{'Germany' ,'Italy' ,'United-States'}",<=50K,rWxrBRhXA1TfiKGpNRoZZ8E7eN4qPV54fqO/uQaXnDsBclxm4rvQlVsXgP3GFFb1PLjd36Zj/z0HdEzdeNc18Iw8/KDXv9TYVfDHOSeCQiamqQUrXC0xWvtWbLYq8c0YVcpHsiwN7uQEY6kwfumKWoSSDaStjOs72BEB5cCUYkk=
1764,"(50.0, 90.0)",{'Private'},"(5.0, 14.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 83.0)","{'Germany' ,'Italy' ,'United-States'}",<=50K,iPBHRCpMNSbShiQ5UP460Jc0bx5XgJN81YwoUzcbOohfHNXfnTC8XR2NFUkdAAoPd9qzoZccNmhszbMwV4hc551XI6a+shJN2vLZ9hbxjJ/ZAUoRppNIOgSSEhzaYRNd0gzjPMD/BPX1odkBj/HC5FywDBSXF/fFqyGt7G/l2cE=
1765,"(52.0, 66.0)",{'Self-emp-not-inc'},"(9.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(2.0, 36.0)",{'United-States'},<=50K,eiJctqliCJh2IeCmQIw/1IjW8svblfV37O/+ZvVFJTY3cDSW46RIc/PrEX6NMJadnxNvAJpyGKuLjjp8s9Clp8YaYR9A6eBbE0XXTU17vWvXTR4qIMh0JDVB+iDaowX+05w76monyL30YpKBsNGbQHIyI3nQej/IMu/Z254XE8I=
1766,"(63.0, 71.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(20.0, 31.0)",{'United-States'},<=50K,Y07DSgpREHf5VF0sZbxK36yN6OGa9RF6sWB+BgRCzMkwCi3YnD+pVuhr+0QYJyq0vgayD/J1r6a3lLWp4oIDIuvQhzBVwU7vciv9TKHD+scZG1GSVKJ4wwm6tDhrjOMtKdnZlJulb/phJIlZEDbLuv6R7FE7/NcmNFXPiup6UzM=
1767,"(50.0, 75.0)",{'Private'},"(10.0, 14.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)","{'Mexico' ,'United-States'}",<=50K,MwrTNV3gpqGeiB6IAC91Rh8WYLpe82CbET80YydrD+e4je6zWgzmUkwczJuaURN3m7+h9RwaO65HM4TORlSZhPmB4HNHknWW4BNlds0KiWXue7S14Mem9covQqMPTNna1U6FcpR5liabDRH9EM7M3sg/3YolGgMciJpPonc961s=
1768,"(58.0, 71.0)",{'Private'},"(4.0, 11.0)",{'Married-civ-spouse'},{'Other-service'},{'Wife'},{'White'},{'Female'},"(7.0, 62.0)","{'?' ,'El-Salvador' ,'United-States'}",<=50K,amRVNOjaY5Zs2B0B3rK9aqZK26BTmPJ4Wwy434PqQT5NTc2+DP5+dSSBdArqCCFNozCfS6cGHifG28t8d23jnAoMC7PjBJvGhp8qfadZ2M6ZuYvs1K4mBQSlZuomZQIKr6oGTU7Jx2ZdxJ9Tem63V/4lvrE0wgDLn6Tya5sCS3U=
1769,"(50.0, 87.0)","{'?' ,'Local-gov' ,'Private' ,'Self-emp-not-inc' ,'State-gov'}","(2.0, 14.0)",{'Never-married'},"{'?' ,'Adm-clerical' ,'Exec-managerial' ,'Farming-fishing' ,'Machine-op-inspct' ,'Other-service' ,'Prof-specialty' ,'Sales' ,'Transport-moving'}",{'Own-child'},{'White'},{'Female'},"(31.0, 70.0)","{'Mexico' ,'United-States'}",>50K,fPAxzgCE8gheDKmvwMd6DGuq8+EJ4VCsSs9JKWX94ZCRVziLG7zOmlgTcRL1BKFrXGLzxYr+zGyeSf9wLzBNtDke6ksr/MSgwStUyTQrBF8CMzK36K5N2TxEVHDGEhSKVhWUPHEqNsL7IN/LJEZKjExoVdV03dwlepa242kwcZg=
1770,"(51.0, 87.0)",{'Local-gov'},"(4.0, 14.0)",{'Never-married'},"{'Adm-clerical' ,'Exec-managerial' ,'Other-service' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 64.0)","{'?' ,'Guatemala' ,'United-States'}",>50K,Zx/xlhNuTvZauFl/8hfa56apDoGNzpBZ2qohu6CLR9M1srSI5RJoJnde+zvvtB9kHDO8NnXIlDoGpq+GQdgsN1eXWRKwdgi5EKzkot9QtusosbzojSIzu81p5GBfnBZilIqwRfthPi457zPxA+Ky5IlUBvID3W95IpmUmJO9j5w=
1771,"(51.0, 69.0)",{'Local-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},"{'Adm-clerical' ,'Prof-specialty'}",{'Wife'},{'White'},{'Female'},"(10.0, 38.0)","{'Canada' ,'United-States'}",<=50K,m8H9NnVNV59SZocNx6nksOCam7787tikIwrLYkM0e842hH2YRSVTEi7hHrGnWt7amu/5fYor4qgmxirNZdHEIGAxt1P618ZsQc1tbc6kAnt+bDRPQCoVtGFAmrNeZYRpOLR62YABOirkzSDIAHn23EnM1AAou6+Xw7ZfDFdmRc0=
1772,"(53.0, 60.0)",{'Private'},"(3.0, 13.0)",{'Divorced'},"{'Other-service' ,'Tech-support'}",{'Unmarried'},{'White'},{'Female'},"(39.0, 79.0)","{'France' ,'Mexico' ,'Nicaragua' ,'United-States'}",<=50K,QzzNvyiwu1NrLfe+LhOBzj/0CKc5hU/agnL86X3CNc4qAdYkDodSiiYaNwfT3F/7Jmn8hJFnIQkZj4hoPMs/oMJ/EE/iPTJSqbgMrH/aPYiG9R1ZVatJOsSwUDJQvnr3BFC4u+fKR/gyAFnbLycRqNBmnECYCI3kLUHOf4pxPMQ=
1773,"(52.0, 75.0)",{'Private'},"(7.0, 15.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 72.0)","{'?' ,'Cuba' ,'Mexico' ,'United-States'}",<=50K,TpvBCMG/xkKBcT6F1/EM22+BJh4/X8aWqjIKwF+zT822TLYAqaq3/Ass3ZSEhY4qeVPs9sRzROYSh9kVCQm5kPn8QghHapAsZSujv/loxx3m/sJCRstn2wiRv6B6gQAFCnScSYFn64IC2d/0DWwdifis1Zr/RMMsmod2hwJ4v7A=
1774,"(50.0, 69.0)",{'Private'},"(5.0, 12.0)",{'Married-civ-spouse'},"{'Adm-clerical' ,'Exec-managerial' ,'Transport-moving'}",{'Wife'},{'Black'},{'Female'},"(32.0, 40.0)",{'United-States'},<=50K,Wm/BJnjJg5Bqy/twCSkOQ8KTrrUZnrHx6E6r3GYhPlpfJdymfniTBXhFFNhkDq8fuwhReUelUA+jwh/ziRMnlKw5w0KZOXxnnDEJ8LzN3Z5uKcp384oSQ/97885/uD2XLWqY7ds0nu+dFj/Xg7NK+Zq/8dC4sWKlBORzPfzBlnw=
1775,"(53.0, 60.0)",{'Private'},"(3.0, 13.0)",{'Divorced'},"{'Other-service' ,'Tech-support'}",{'Unmarried'},{'White'},{'Female'},"(39.0, 79.0)","{'France' ,'Mexico' ,'Nicaragua' ,'United-States'}",<=50K,hZ33qcFTevCUQ/O4RRwgGxlqJdPmUb2UsBQkYZ8Qiki4ACNsSTnpGNRcCb3sRacLdXlTAoYmeb22dbpQCqrDAMihv1bG2+6tF0jPM94m21rB8PsfDqtOM+puJzXB9cVZXkbX0AvBORkeYOlBLBxRraI+REuEJUJsTbfUbBfPWlU=
1776,"(59.0, 69.0)","{'?' ,'Private'}","(4.0, 13.0)",{'Widowed'},"{'?' ,'Adm-clerical' ,'Other-service' ,'Prof-specialty' ,'Sales'}",{'Unmarried'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},<=50K,qW00SFPXMt/PLs2qMDKt04zxOH1kkaPeRyluQH18qHVSedKr7JlYf5aqTpyNjyuw703aJAtTJnRuFAfo9+8jnrJGswS//2j626RRB7qLMHWh79pBwbAt0PY/LQuDKLX7LG/buPr0NNf0h65cYQtFV9a9V/9+IvXKVp9Dw8BDgkg=
1777,"(65.0, 80.0)",{'Local-gov'},"(6.0, 13.0)",{'Divorced'},"{'Adm-clerical' ,'Other-service'}",{'Not-in-family'},{'White'},{'Female'},"(13.0, 37.0)",{'United-States'},<=50K,JOPaoD/1YocyVnnFQdvHNIS5b3N3wvX4CIwfwKy/nZq5l+PJen2MHfTtL94KZSRL7OtVpWXOBSO5jae8S6OfTlAjbCXk7ux+oBFVRuoW0UTs8AgH+BeciQM0wgpJ8EhdQj3HDG4gmfuPSQAIT2d0LDvr8QmS98fH3ufM02vbtMA=
1778,"(61.0, 69.0)",{'?'},"(11.0, 16.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(1.0, 8.0)",{'United-States'},<=50K,K3w9AY6/HvoOH4EdW42qabwapBKTW4J1ZeN7irpc7qAIS9Woi0UOO6AJnncPsBKP2p4UMjuzUGSlQ8zvJ0b7GhKltOjD2OUff6cAO+qYuRCb64wHLgmz+w1qM2XsddtXTdEwTprAkuRWTFPlXYC2P/EHPLSE2LkBFslj2BuqAN4=
1779,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},<=50K,lAcFAyONAYpcpCPT0k7Ytm4ZU8GUvzWqwnBPB4T6gRZtPtaokwZdRhSlqvRdtKPt5Gt5kZbOxwCcZCemcL5QytbQsriChnYGF2jWrXKegGIi1geZRO20LpjgKDecCukiBJM+gWKXqxRFEma64CujeTkD01C/aIQ081ncNaGkeEM=
1780,"(50.0, 90.0)",{'Private'},"(5.0, 14.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 83.0)","{'Germany' ,'Italy' ,'United-States'}",<=50K,m92shFKI64/IBaUZmvfXQS6d0OSTWj4Gi4mRcTQEEIVJNpgscX08D7npA3VfuzdiGzarSEAZ0gL130cVAigRPBAz0jVgN1zstX00Vj/E7HAlDg7XxXgJZeY7p9YbCr2sfgbg5zEY9mGwegCw9/IRDFvkrJEoGMYpCf6/39mjN7Y=
1781,"(50.0, 58.0)",{'Private'},"(9.0, 13.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Wife'},{'White'},{'Female'},"(40.0, 44.0)",{'United-States'},<=50K,GTSkMcZXDIxr6tvzOt9xieAm/TMhbCdT3VF8JLtpTZXlUtaOzNm2/lyj1tl0mDwRX+09Rdcw9gerCP2CjLNhfijFlIbrbHlfGGs9nLlm4FKiETi0mGGQsbDZRD+ZVxScxLI15/6QgCLMQhBNJ57zSKbn8HmsSX/V7NbyCHIs+vc=
1782,"(53.0, 64.0)",{'Local-gov'},"(9.0, 15.0)",{'Divorced'},"{'Adm-clerical' ,'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 50.0)",{'United-States'},<=50K,TVV0zeaBIxQYXtryxX1odk+XQGfjvxUO3j6HCSFKNKjX06kmNp/YrW2OIEe2qo0lErlNRXk8AWfeCh8+ZnCCdwGaGMNFKSsyRgiQ2aNapYDvk2uCEnoLNkQ6Fqap3Vb56kfjbB3graaUSoU5bNphSEiREnBoNs5RUdxf6OOpCYA=
1783,"(67.0, 72.0)","{'Federal-gov' ,'Private'}","(7.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(5.0, 40.0)",{'United-States'},<=50K,elEGK4UTcVV8hMZ5s09z5Of12Paj8KxC8IO2HhxqySj5SP/JvILORPs2jD+4yEfkl1FLbIG1qxFyU4pnpcWpb7kn+A2xFrq9WJahrHwGYqMXZtXYscz9goFed4RqXGk5yoeY3q2yFuhD7OOVgl7ztXWwG+KLny4ytvkA1Ov4lpc=
1784,"(50.0, 72.0)",{'Private'},"(10.0, 15.0)",{'Married-civ-spouse'},{'Prof-specialty'},{'Wife'},{'White'},{'Female'},"(12.0, 35.0)","{'Nicaragua' ,'United-States'}",<=50K,AKi6RiZBrJBWA4kBh4x/w6L9wkqM1NxdkfOmlU/J3hnwg1FRygUjYAGh2Aw8WsQGBW1vTPmhbMdDPlPRXP+fWWqJUK4Dw7Cm2Ee/V6fR32Waki+OuDl4KGH/RYz09zwFeohywIspTB4Mu42dUktARwxnCg48s1JzYa1FduinePw=
1785,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},>50K,sOSu3/rHqgE7oZfEF0N0eubuBoXixlJVPERiMzi+Mjpvl4TxFj88N+AD2amic9HoeP7l6mFk4SBRA2OdcPxng26n12UKGW8f2hXx6ItZQ0CJ10UpXxIMt2QQqruQW92EVzmoYxVzU6RdV+/K7760EcKgTwDXHMkHB3JKiPr+67I=
1786,"(50.0, 67.0)",{'Private'},"(1.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 79.0)","{'Mexico' ,'United-States'}",<=50K,omAcZ3ElZEPIcuKR+H4KLKOzny55awpWEpat+lSoefcud606h7jVinTIwvO8N73FBFcqrqOGjqHrkNdDzL/Mll4RYzYXGzdbQGJ1GYAWArmQpvBLnUXvmYUZroA8m78BFd3ThXpF44ciiyUDviCiWyPzZUtZgCvCfHjHyo7Ac8Q=
1787,"(52.0, 68.0)",{'Private'},"(9.0, 14.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 37.0)",{'United-States'},>50K,qwuUL/9aQoQ1is2IKnybtF7p3FXe85bMbN8UEx+NSI6pI0J0LFGYOQj7Ln7N9KX4T6Or42HMrxGuXavMzH+Qxg703+czyLJCM0OonZSGqSdDyerFLaggiPjJLTc2heIIEC8fOsyBO0iQ9fRz0cqmE4+nQvhIEiV5C5pQzvUaWts=
1788,"(58.0, 69.0)",{'?'},"(2.0, 14.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(9.0, 20.0)",{'United-States'},<=50K,EHNQKa0mlp4PdJpZsZwj/Br+f2+rrEcGxR3Yagr1ATVbCFpX41XzHG8Gg0y/h8LD1LkGsyy+Q5v6VrgZsC4yj4xpFMM02r+pqeGUd6dnhnbIlYhjDUt1hZ/x5hUf+jSDtjooRkDYK75g+byVtBvWVR8mC7CwfWIdWq6F/Nj2v8Y=
1789,"(50.0, 59.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},"{'Craft-repair' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)",{'United-States'},>50K,MTmxjByNi0jhn67p7mpHXERiUM+4HnjFF9rLPDUWtjQGNP3WZcchG+qZr+s50Vx8vn0DAT0u1fvRQJGb029Y6zBExk4zoGNFbcyPngCRh96DWEOhAv5nMCb/qdLNS+l1W9PMntlArU5J2dGjgTgVswmNEAwxXZjLD4ZLz5SIz/4=
1790,"(58.0, 69.0)",{'?'},"(2.0, 14.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(9.0, 20.0)",{'United-States'},<=50K,aUiYDioquYt7T3rLXJfxOgFLC0+5G7QKeVTGAPD1qVSCLs/VR4EK3KEdItteHsh6RQ3fYx4KSog4UFd9AgwwyNSJBhYiTM9uwUeOS+BXGvyk5rEjIxO0W8lwqyCWfjIw5/dWDFYFB57T8XEZ+TlZWR0UnpN7NiRyiBwUgh5XJIk=
1791,"(52.0, 76.0)",{'Private'},"(9.0, 14.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 63.0)",{'United-States'},<=50K,UZYQ4nqH8auD67p+yabtW67w9E0Vk4ccmIMWl9aQIU/ji1CFClLlqx966MnWAzgaW7AkfELr8w47sE8YY1uhT+r7e4HIySKobCWKPBfiDwLf/ko+45Fqx6auopSESimKbto1gz1dmTNZCY7J5hP6KO1NbhaKrekoedAIwHiJgOA=
1792,"(54.0, 65.0)",{'?'},"(4.0, 13.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 65.0)",{'United-States'},<=50K,oc9nz4OtWByCik8REy7jF3NOvLuFK7jvCqpNOJ3hEvMeabU+Zth9PqJy2nKL0tErfg8OBxwG+0yZHeKWpsR6OxEtH+2H19L3l6Ixud/1PaiAbPA31rEPNsqiJGgq/CxFdi/LbS461urdZPh5WYlOIOoh1bATgBEuS4WMijcCZWE=
1793,"(54.0, 64.0)",{'Local-gov'},"(9.0, 13.0)",{'Divorced'},"{'Adm-clerical' ,'Other-service'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},>50K,Xun2nyfZL38cA7/Hoowf/SvKYolXhUoBrAy1ed14IoPlkfwcsnRp+ynMHHwZQ65Z5PK5OZTbTK2MMvUIQGFViU9SUVatWFBr7fL253HM71olkp74NKBuQlwiPmMKBMiWITkmqNaanh6nNmLGRZfUlCToFAh8AWWISs1X90lFkrM=
1794,"(52.0, 80.0)",{'State-gov'},"(8.0, 15.0)",{'Widowed'},"{'Adm-clerical' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(6.0, 63.0)","{'Puerto-Rico' ,'United-States'}",<=50K,Syc/JfuFfGpnuFHhJI7o0WklQVZc8KfSFZGelHvPMGKxt6nChIMG3N8XmypYmfTyX1Ipv0ZmQdQ0DPiQXwsdtx6WeOgHZ9+zFmxVlolbVCrrHNSqKkr2hGj0ZiW7vhTAxMjtftJf9Aa+6C/9D4wzdBEZca+nWVGTwFBCEG6AUjQ=
1795,"(58.0, 71.0)",{'Private'},"(4.0, 11.0)",{'Married-civ-spouse'},{'Other-service'},{'Wife'},{'White'},{'Female'},"(7.0, 62.0)","{'?' ,'El-Salvador' ,'United-States'}",<=50K,E9aT8WTcM154+8tD0wl/OmhmmkZpghI5OBiWN8UV98n3765oUjo5T5iJ+kSDVGfrKEp6xtNXooYYS1RP/bjtAYOqjZ8YWHpEkGs1irUOiC6Qynj8waUEunRmE98zvz30JNiPgfrMHah7H3oBLNrxTM/iHmoxa7gs6iyAL2b/T4U=
1796,"(50.0, 74.0)",{'Private'},"(9.0, 9.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(16.0, 61.0)",{'United-States'},<=50K,jWZLMKSUzMgmeskAsi81dVguyJf2fyhxZfLlpdSU5ykaVvw3/A0oSc0EYn2enXtIm685aT5vKoN1ouUsUxbGV5S4XytgegmC+LdmbRWMg6QfS3fYhmYZtYL4LSo4iOslXgHSD8GlaYtkyWqVPgV9HcN/Xd8pwIBf3pIlyso8am8=
1797,"(50.0, 58.0)",{'State-gov'},"(9.0, 13.0)",{'Divorced'},"{'Adm-clerical' ,'Machine-op-inspct' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},<=50K,IwaeoTLeVyeIAhiJCzjwydZHJDi/7YQwykX4+emh7jZEanvMAZLfgq+VzuF81ZR2OGjCSJofrORWae2SxVwiqI3YFQaHlCd2dJOzLY2ME3c0w9t1xWIfaHd7AC07yckN5KRJlHD7wOWhBeszOf7vWmbK8Zo9LmvzvAnaSoXx9EA=
1798,"(55.0, 59.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(27.0, 60.0)","{'Canada' ,'United-States'}",<=50K,mbUojfpw5/SKT4Y7DBmEZNVYn1L18YV2+usAcDYCU23eYkAXq72NFZ9j/Nag5baHEvIcgfaeWNPQ5gM4w12ZpahWuUGPwHzTQK8w5M2AQDtJNCQ4xP8O0+sXLURiXg2vzNcryFZs06OuuBCH4beLFeqGDwIE0R2c1P4a19lIvRg=
1799,"(58.0, 71.0)",{'Private'},"(9.0, 13.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Wife'},{'White'},{'Female'},"(5.0, 31.0)",{'United-States'},>50K,Tz+ZPcA15MQzwqtUn+k0W3Y1msgGZIfdgRjJ+lsfaXo7bXlaWYh/5r8C5rXvt3z8Q/ecdPj4GCN/bdVAsQop0aHfxwOw56Z2NFgsnOwHW89MOJr+MyiS3dMR0fWBeMJP1RRQ8B8IhCKqUQNVtWRqIH+BB2v1Ew3eD43jYHQU2Nw=
1800,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},<=50K,jpdYWI00n6HaP3FOnSJaaBxVl9KhpSFZx96RjPjSoZdk5OZHEqYsc8yiXmoAM6BohB84JCIVZv7kXtMqKh2w6uF0F0lTvaATEXEMrMCP5xpXl3sPhnuMkDb9CRJOaXEEls5GLGry+xA0/0X91RJSKi+rTaFVGosO1HYRn6RqcTs=
