,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
48312,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,34.0,United-States,>50K
48314,58.0,State-gov,9.0,Divorced,Prof-specialty,Not-in-family,Black,Female,58.0,United-States,<=50K
48318,54.0,?,11.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,<=50K
48347,56.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,36.0,United-States,<=50K
48375,50.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,62.0,United-States,<=50K
48387,75.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,13.0,United-States,<=50K
48394,63.0,Private,14.0,Separated,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
48410,68.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
48433,64.0,State-gov,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,<=50K
48485,69.0,Local-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
48493,53.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
48496,54.0,Private,10.0,Widowed,Prof-specialty,Unmarried,Black,Female,82.0,United-States,<=50K
48528,53.0,Private,14.0,Separated,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
48536,51.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,58.0,United-States,<=50K
48600,61.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
48624,58.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
48636,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,47.0,United-States,<=50K
48677,61.0,Self-emp-not-inc,9.0,Widowed,Other-service,Unmarried,White,Female,19.0,United-States,<=50K
48694,52.0,Self-emp-inc,11.0,Divorced,Other-service,Not-in-family,White,Female,39.0,?,<=50K
48732,73.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
48733,53.0,Private,16.0,Separated,Prof-specialty,Unmarried,White,Female,62.0,Iran,>50K
48747,63.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,29.0,United-States,<=50K
48748,54.0,?,14.0,Never-married,?,Unmarried,White,Female,24.0,United-States,>50K
48759,80.0,State-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,63.0,United-States,<=50K
48780,72.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,12.0,United-States,<=50K
48799,61.0,Private,7.0,Divorced,Adm-clerical,Not-in-family,White,Female,28.0,United-States,>50K
48821,58.0,Private,12.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
48836,66.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,39.0,?,>50K
48865,63.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,51.0,United-States,<=50K
48870,57.0,Local-gov,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
48877,50.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,12.0,United-States,<=50K
48907,50.0,Private,11.0,Never-married,Other-service,Not-in-family,White,Female,7.0,United-States,<=50K
48948,74.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,8.0,Mexico,<=50K
48993,58.0,?,9.0,Married-civ-spouse,?,Wife,Black,Female,36.0,United-States,>50K
49010,59.0,Private,13.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,37.0,Philippines,<=50K
49011,61.0,Federal-gov,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40.0,United-States,>50K
49016,51.0,Private,13.0,Divorced,Exec-managerial,Unmarried,Black,Female,52.0,United-States,>50K
49087,57.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
49142,53.0,Private,11.0,Widowed,Other-service,Unmarried,Black,Female,37.0,United-States,<=50K
49144,58.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,?,<=50K
49170,69.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,14.0,United-States,<=50K
49181,50.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,51.0,United-States,<=50K
49182,54.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
49215,57.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,Black,Female,38.0,United-States,<=50K
49223,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
49266,59.0,Private,9.0,Separated,Sales,Unmarried,White,Female,40.0,United-States,<=50K
49268,59.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
49271,55.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,>50K
49281,62.0,Private,12.0,Separated,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
49295,51.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,61.0,United-States,>50K
49302,65.0,Private,5.0,Widowed,Priv-house-serv,Unmarried,White,Female,21.0,United-States,<=50K
49334,50.0,?,14.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
49373,53.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
49396,61.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
49407,61.0,?,3.0,Divorced,?,Not-in-family,White,Female,8.0,United-States,<=50K
49419,89.0,Private,5.0,Never-married,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
49451,65.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,23.0,United-States,<=50K
49459,70.0,?,10.0,Widowed,?,Unmarried,White,Female,9.0,United-States,<=50K
49468,82.0,?,9.0,Widowed,?,Not-in-family,White,Female,1.0,United-States,<=50K
49484,57.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,45.0,United-States,>50K
49501,73.0,?,9.0,Widowed,?,Not-in-family,White,Female,5.0,United-States,<=50K
49512,60.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,32.0,United-States,<=50K
49521,54.0,?,10.0,Never-married,?,Unmarried,White,Female,20.0,Germany,<=50K
49523,62.0,Private,10.0,Widowed,Other-service,Not-in-family,Black,Female,40.0,United-States,<=50K
49534,55.0,?,9.0,Never-married,?,Unmarried,White,Female,53.0,United-States,<=50K
49537,55.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,Canada,<=50K
49549,67.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,17.0,United-States,>50K
49559,57.0,Private,13.0,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,38.0,Philippines,<=50K
49560,65.0,?,6.0,Widowed,?,Unmarried,White,Female,4.0,United-States,<=50K
49563,54.0,Private,15.0,Never-married,Prof-specialty,Unmarried,White,Female,39.0,United-States,>50K
49581,53.0,Federal-gov,10.0,Divorced,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
49589,79.0,?,9.0,Widowed,?,Not-in-family,White,Female,2.0,United-States,<=50K
49631,58.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
49651,55.0,Federal-gov,11.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
49683,55.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
49688,51.0,Private,13.0,Separated,Exec-managerial,Unmarried,White,Female,35.0,United-States,>50K
49731,51.0,Private,6.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
49735,51.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,62.0,Japan,<=50K
49736,51.0,Private,13.0,Never-married,Sales,Not-in-family,White,Female,59.0,United-States,<=50K
49746,55.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,61.0,United-States,<=50K
49749,68.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,17.0,United-States,<=50K
49771,59.0,State-gov,6.0,Married-civ-spouse,Other-service,Wife,White,Female,42.0,United-States,>50K
49830,61.0,Private,5.0,Widowed,Handlers-cleaners,Unmarried,Black,Female,36.0,United-States,<=50K
49861,75.0,?,4.0,Widowed,?,Unmarried,White,Female,37.0,United-States,<=50K
49938,50.0,Private,9.0,Never-married,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
49986,55.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,23.0,?,<=50K
49989,52.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
50006,61.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,21.0,United-States,<=50K
50009,54.0,Private,6.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
50012,59.0,Private,9.0,Never-married,Sales,Unmarried,Black,Female,40.0,United-States,<=50K
50013,61.0,Private,6.0,Separated,Priv-house-serv,Unmarried,White,Female,29.0,United-States,<=50K
50014,51.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.0,United-States,>50K
50030,52.0,Private,14.0,Never-married,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
50032,65.0,?,9.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
50035,68.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
50038,54.0,Private,4.0,Separated,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
50043,55.0,Private,13.0,Divorced,Machine-op-inspct,Unmarried,White,Female,36.0,?,<=50K
50053,59.0,?,13.0,Married-spouse-absent,?,Unmarried,White,Female,38.0,United-States,>50K
50058,65.0,Private,9.0,Widowed,Farming-fishing,Not-in-family,White,Female,42.0,United-States,<=50K
50085,63.0,Private,10.0,Separated,Prof-specialty,Not-in-family,White,Female,29.0,United-States,<=50K
50099,59.0,?,9.0,Divorced,?,Not-in-family,Other,Female,40.0,Mexico,<=50K
50106,65.0,Private,13.0,Widowed,Exec-managerial,Unmarried,White,Female,17.0,United-States,>50K
50109,50.0,?,8.0,Divorced,?,Unmarried,White,Female,16.0,United-States,<=50K
50112,52.0,Local-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,45.0,United-States,<=50K
50141,83.0,?,9.0,Widowed,?,Not-in-family,Black,Female,20.0,United-States,<=50K
50155,57.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,73.0,United-States,<=50K
50172,56.0,Private,11.0,Never-married,Machine-op-inspct,Unmarried,White,Female,38.0,Peru,<=50K
50227,51.0,?,9.0,Married-spouse-absent,?,Not-in-family,White,Female,40.0,United-States,<=50K
50243,51.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
50255,50.0,?,11.0,Never-married,?,Not-in-family,White,Female,30.0,United-States,<=50K
50269,59.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,38.0,United-States,>50K
50293,54.0,Private,2.0,Widowed,Priv-house-serv,Not-in-family,White,Female,27.0,Guatemala,<=50K
50325,51.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
50334,68.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,28.0,United-States,<=50K
50357,67.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,29.0,Cuba,<=50K
50363,57.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,36.0,United-States,<=50K
50389,51.0,Private,11.0,Divorced,Sales,Unmarried,White,Female,57.0,United-States,<=50K
50410,63.0,Local-gov,13.0,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,35.0,?,<=50K
50436,51.0,Self-emp-inc,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
50438,52.0,Private,13.0,Divorced,Sales,Other-relative,White,Female,42.0,United-States,<=50K
50451,53.0,Private,9.0,Never-married,Other-service,Not-in-family,Black,Female,54.0,United-States,<=50K
50460,57.0,State-gov,11.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
50487,52.0,State-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
50492,81.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,3.0,United-States,<=50K
50510,72.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
50521,73.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,16.0,United-States,<=50K
50527,61.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,Black,Female,39.0,United-States,<=50K
50533,55.0,Self-emp-not-inc,5.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,37.0,United-States,<=50K
50585,52.0,Private,11.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,34.0,United-States,<=50K
50629,66.0,Private,9.0,Divorced,Adm-clerical,Other-relative,White,Female,30.0,United-States,<=50K
50640,52.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,47.0,United-States,<=50K
50653,50.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,?,<=50K
50661,55.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,>50K
50693,83.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,3.0,United-States,<=50K
50721,67.0,Private,6.0,Divorced,Other-service,Other-relative,White,Female,24.0,United-States,<=50K
50724,58.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,35.0,United-States,<=50K
50731,63.0,Local-gov,14.0,Widowed,Prof-specialty,Unmarried,White,Female,46.0,United-States,>50K
50744,56.0,Private,11.0,Widowed,Adm-clerical,Unmarried,Black,Female,38.0,Jamaica,<=50K
50770,50.0,Private,14.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,37.0,United-States,>50K
50775,51.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,37.0,United-States,<=50K
50778,67.0,Federal-gov,9.0,Widowed,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
50819,81.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,3.0,United-States,<=50K
50841,56.0,Private,15.0,Never-married,Prof-specialty,Unmarried,Black,Female,40.0,United-States,>50K
50861,52.0,Private,9.0,Separated,Craft-repair,Other-relative,White,Female,61.0,United-States,<=50K
50932,51.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,Female,36.0,United-States,<=50K
50939,68.0,Private,3.0,Married-spouse-absent,Handlers-cleaners,Unmarried,Black,Female,42.0,United-States,<=50K
50958,51.0,Private,13.0,Never-married,Transport-moving,Own-child,White,Female,70.0,United-States,<=50K
50980,59.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,41.0,United-States,<=50K
50988,67.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,24.0,United-States,<=50K
51002,54.0,Self-emp-not-inc,6.0,Widowed,Adm-clerical,Unmarried,White,Female,25.0,Germany,<=50K
51008,55.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
51034,67.0,State-gov,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,33.0,United-States,<=50K
51035,51.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
51040,57.0,Private,4.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,37.0,United-States,<=50K
51063,72.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
51072,56.0,State-gov,12.0,Divorced,Other-service,Unmarried,White,Female,33.0,United-States,<=50K
51084,63.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
51085,60.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,42.0,United-States,<=50K
51103,86.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,61.0,United-States,>50K
51123,53.0,?,6.0,Never-married,?,Not-in-family,White,Female,97.0,United-States,<=50K
51127,53.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
51135,66.0,?,5.0,Never-married,?,Unmarried,White,Female,2.0,?,<=50K
51145,54.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,25.0,United-States,<=50K
51208,58.0,Private,12.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
51217,53.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,37.0,?,<=50K
51227,75.0,?,5.0,Widowed,?,Not-in-family,White,Female,4.0,United-States,<=50K
51239,52.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,71.0,United-States,<=50K
51246,58.0,Local-gov,8.0,Married-civ-spouse,Transport-moving,Wife,White,Female,38.0,United-States,<=50K
51287,64.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
51298,88.0,Self-emp-not-inc,9.0,Never-married,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
51319,61.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,26.0,United-States,>50K
51330,54.0,Local-gov,13.0,Widowed,Prof-specialty,Unmarried,White,Female,35.0,United-States,>50K
51333,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
51349,50.0,Private,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,36.0,United-States,<=50K
51360,50.0,Local-gov,10.0,Married-civ-spouse,Sales,Wife,White,Female,58.0,United-States,>50K
51384,54.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,>50K
51412,62.0,?,10.0,Married-civ-spouse,?,Wife,White,Female,38.0,United-States,<=50K
51422,53.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
51450,54.0,State-gov,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,43.0,United-States,<=50K
51483,53.0,Private,12.0,Separated,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
51494,69.0,Self-emp-not-inc,6.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,26.0,United-States,<=50K
51498,57.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,19.0,?,>50K
51502,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
51511,62.0,?,14.0,Never-married,?,Not-in-family,White,Female,52.0,United-States,>50K
51516,54.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,>50K
51525,54.0,Private,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,24.0,United-States,<=50K
51533,58.0,Private,9.0,Never-married,Prof-specialty,Unmarried,White,Female,33.0,Germany,<=50K
51537,54.0,Private,10.0,Never-married,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
51545,50.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,<=50K
51568,50.0,Private,10.0,Divorced,Exec-managerial,Own-child,White,Female,43.0,United-States,<=50K
51578,64.0,Local-gov,9.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
51597,50.0,Federal-gov,9.0,Divorced,Exec-managerial,Unmarried,White,Female,58.0,United-States,<=50K
51618,51.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,61.0,United-States,<=50K
51619,72.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
51625,57.0,Private,8.0,Divorced,Sales,Not-in-family,White,Female,23.0,United-States,<=50K
51648,57.0,Private,10.0,Never-married,Adm-clerical,Other-relative,White,Female,36.0,United-States,<=50K
51659,63.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,10.0,United-States,<=50K
51663,68.0,Private,5.0,Widowed,Priv-house-serv,Unmarried,White,Female,23.0,United-States,<=50K
51683,63.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,?,>50K
51704,65.0,?,9.0,Widowed,?,Not-in-family,White,Female,26.0,United-States,<=50K
51707,60.0,Local-gov,9.0,Divorced,Other-service,Unmarried,White,Female,43.0,United-States,<=50K
51724,61.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,39.0,United-States,<=50K
51726,75.0,State-gov,7.0,Widowed,Adm-clerical,Unmarried,White,Female,20.0,United-States,<=50K
51731,59.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,41.0,United-States,>50K
51745,61.0,Private,10.0,Divorced,Priv-house-serv,Not-in-family,White,Female,54.0,United-States,<=50K
51753,77.0,?,9.0,Widowed,?,Not-in-family,White,Female,26.0,United-States,<=50K
51789,64.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Wife,White,Female,32.0,United-States,>50K
51791,63.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,4.0,United-States,<=50K
51828,64.0,Private,9.0,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,30.0,Thailand,<=50K
51835,73.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
51844,53.0,Self-emp-not-inc,10.0,Divorced,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
51880,54.0,Private,11.0,Divorced,Tech-support,Unmarried,White,Female,36.0,United-States,<=50K
51985,60.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,7.0,El-Salvador,<=50K
52070,52.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
52074,62.0,?,13.0,Widowed,?,Not-in-family,White,Female,54.0,Philippines,<=50K
52099,71.0,Private,10.0,Never-married,Tech-support,Other-relative,White,Female,38.0,United-States,<=50K
52106,76.0,?,4.0,Widowed,?,Not-in-family,White,Female,8.0,United-States,<=50K
52195,59.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,>50K
52208,66.0,Federal-gov,9.0,Separated,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
52226,65.0,?,9.0,Widowed,?,Not-in-family,Black,Female,29.0,United-States,<=50K
52230,54.0,Private,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,51.0,United-States,<=50K
52234,54.0,Self-emp-not-inc,15.0,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,27.0,China,<=50K
52250,53.0,Private,5.0,Married-spouse-absent,Other-service,Not-in-family,Black,Female,40.0,United-States,<=50K
52265,51.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
52275,52.0,Private,1.0,Divorced,Other-service,Unmarried,White,Female,36.0,Mexico,<=50K
52279,60.0,State-gov,8.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,>50K
52322,57.0,?,12.0,Never-married,?,Not-in-family,White,Female,37.0,United-States,<=50K
52348,55.0,Private,9.0,Separated,Exec-managerial,Unmarried,White,Female,58.0,United-States,<=50K
52412,52.0,?,3.0,Widowed,?,Unmarried,White,Female,95.0,United-States,<=50K
52413,62.0,Self-emp-not-inc,14.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,37.0,India,<=50K
52422,56.0,Self-emp-inc,9.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
52424,53.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,73.0,Japan,<=50K
52435,54.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,Mexico,<=50K
52487,63.0,?,2.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
52516,52.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,44.0,United-States,<=50K
52537,61.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,19.0,United-States,<=50K
52618,80.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,2.0,United-States,<=50K
52668,51.0,State-gov,10.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
52680,53.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.0,United-States,>50K
52686,50.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,53.0,United-States,<=50K
52696,57.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,Other,Female,38.0,United-States,>50K
52704,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,38.0,?,<=50K
52708,65.0,?,13.0,Widowed,?,Not-in-family,White,Female,65.0,United-States,<=50K
52728,63.0,Private,14.0,Widowed,Prof-specialty,Unmarried,White,Female,12.0,United-States,<=50K
52732,73.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,18.0,United-States,<=50K
52757,56.0,Private,14.0,Married-civ-spouse,Sales,Other-relative,White,Female,53.0,United-States,>50K
52759,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
52780,71.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,1.0,United-States,>50K
52786,64.0,Private,5.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
52795,70.0,Private,10.0,Never-married,Tech-support,Not-in-family,White,Female,36.0,United-States,<=50K
52799,54.0,Private,2.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
52848,64.0,Private,4.0,Divorced,Other-service,Not-in-family,White,Female,16.0,Guatemala,<=50K
52874,54.0,Private,10.0,Divorced,Exec-managerial,Other-relative,Black,Female,44.0,United-States,<=50K
52913,74.0,State-gov,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
52918,53.0,?,9.0,Divorced,?,Not-in-family,Black,Female,40.0,United-States,<=50K
52921,56.0,Self-emp-not-inc,9.0,Divorced,Other-service,Unmarried,White,Female,25.0,United-States,<=50K
52925,59.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,24.0,United-States,<=50K
52926,61.0,Private,11.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
52928,56.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
52977,52.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,42.0,United-States,<=50K
52991,59.0,State-gov,12.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
52993,73.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
53013,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
53028,51.0,Self-emp-not-inc,4.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,55.0,United-States,<=50K
53046,53.0,Self-emp-not-inc,10.0,Divorced,Exec-managerial,Unmarried,White,Female,73.0,Iran,<=50K
53082,72.0,Private,13.0,Divorced,Tech-support,Own-child,White,Female,39.0,United-States,>50K
53086,51.0,Private,13.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,36.0,China,<=50K
53088,54.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,27.0,United-States,<=50K
53144,53.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,59.0,United-States,<=50K
53146,59.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,40.0,United-States,<=50K
