,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
59360,51.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
59365,67.0,Private,11.0,Widowed,Prof-specialty,Not-in-family,Black,Female,19.0,United-States,<=50K
59374,59.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,38.0,United-States,>50K
59383,52.0,Private,13.0,Widowed,Sales,Unmarried,White,Female,38.0,United-States,<=50K
59415,59.0,Private,7.0,Divorced,Machine-op-inspct,Unmarried,White,Female,35.0,United-States,<=50K
59427,60.0,Private,3.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
59477,52.0,Private,13.0,Divorced,Sales,Unmarried,White,Female,40.0,United-States,<=50K
59489,72.0,Private,8.0,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,38.0,United-States,<=50K
59493,53.0,Private,10.0,Divorced,Tech-support,Unmarried,White,Female,95.0,United-States,<=50K
59509,62.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
59513,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,Dominican-Republic,<=50K
59516,60.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,35.0,El-Salvador,<=50K
59532,65.0,Self-emp-not-inc,6.0,Widowed,Other-service,Unmarried,White,Female,10.0,Mexico,<=50K
59556,73.0,Private,6.0,Widowed,Adm-clerical,Unmarried,Black,Female,9.0,United-States,<=50K
59568,64.0,State-gov,10.0,Divorced,Prof-specialty,Unmarried,White,Female,71.0,United-States,<=50K
59583,53.0,Private,9.0,Separated,Priv-house-serv,Unmarried,White,Female,39.0,United-States,<=50K
59606,58.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,51.0,United-States,<=50K
59649,55.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
59651,53.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,>50K
59663,60.0,Private,11.0,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,13.0,United-States,<=50K
59667,50.0,Self-emp-inc,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
59672,57.0,Private,5.0,Separated,Sales,Unmarried,White,Female,39.0,United-States,<=50K
59708,55.0,Private,12.0,Never-married,Exec-managerial,Not-in-family,White,Female,64.0,United-States,<=50K
59709,52.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,42.0,United-States,<=50K
59712,57.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
59716,52.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
59722,70.0,?,11.0,Widowed,?,Not-in-family,White,Female,47.0,United-States,>50K
59729,61.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
59757,52.0,Private,12.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
59758,50.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
59759,59.0,Private,10.0,Divorced,Sales,Own-child,White,Female,58.0,United-States,<=50K
59775,67.0,Private,6.0,Widowed,Sales,Unmarried,White,Female,40.0,United-States,<=50K
59791,61.0,Self-emp-not-inc,4.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
59811,67.0,Self-emp-not-inc,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,27.0,United-States,<=50K
59813,78.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.0,United-States,>50K
59814,62.0,Private,9.0,Widowed,Other-service,Not-in-family,Black,Female,37.0,United-States,<=50K
59844,59.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,>50K
59865,63.0,Private,11.0,Widowed,Adm-clerical,Other-relative,White,Female,37.0,United-States,<=50K
59876,55.0,Private,7.0,Divorced,Other-service,Not-in-family,White,Female,53.0,United-States,<=50K
59889,51.0,State-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,6.0,United-States,<=50K
59915,54.0,Self-emp-not-inc,9.0,Widowed,Other-service,Unmarried,White,Female,30.0,United-States,<=50K
59943,56.0,Private,3.0,Widowed,Other-service,Unmarried,White,Female,37.0,Italy,<=50K
59949,70.0,Private,5.0,Divorced,Machine-op-inspct,Unmarried,White,Female,26.0,Guatemala,<=50K
59959,61.0,Private,6.0,Divorced,Transport-moving,Unmarried,White,Female,40.0,United-States,<=50K
59969,64.0,Private,2.0,Widowed,Priv-house-serv,Not-in-family,White,Female,99.0,Guatemala,<=50K
60004,60.0,Local-gov,14.0,Never-married,Prof-specialty,Other-relative,White,Female,16.0,United-States,>50K
60006,58.0,Local-gov,13.0,Widowed,Prof-specialty,Unmarried,White,Female,42.0,United-States,<=50K
60007,50.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
60027,57.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
60032,54.0,Self-emp-not-inc,9.0,Never-married,Adm-clerical,Other-relative,Black,Female,39.0,?,<=50K
60043,54.0,Private,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,37.0,United-States,>50K
60058,72.0,Private,8.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,38.0,United-States,<=50K
60089,56.0,?,9.0,Separated,?,Unmarried,White,Female,39.0,United-States,<=50K
60132,64.0,Private,9.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,37.0,China,<=50K
60173,50.0,Private,3.0,Separated,Priv-house-serv,Not-in-family,Black,Female,10.0,Haiti,<=50K
60192,52.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,57.0,United-States,>50K
60200,50.0,Private,12.0,Divorced,Tech-support,Not-in-family,White,Female,37.0,United-States,<=50K
60220,62.0,Self-emp-inc,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
60224,54.0,Private,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,67.0,United-States,<=50K
60229,66.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,13.0,United-States,<=50K
60242,53.0,Federal-gov,13.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,38.0,Japan,<=50K
60246,52.0,Private,5.0,Never-married,Other-service,Unmarried,White,Female,37.0,Mexico,<=50K
60248,54.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,60.0,United-States,>50K
60261,56.0,Private,11.0,Divorced,Sales,Unmarried,White,Female,30.0,United-States,<=50K
60271,59.0,Self-emp-not-inc,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
60280,75.0,Private,9.0,Never-married,Other-service,Other-relative,White,Female,19.0,United-States,<=50K
60285,67.0,State-gov,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,34.0,United-States,<=50K
60314,72.0,Private,6.0,Never-married,Other-service,Other-relative,Black,Female,14.0,United-States,<=50K
60342,72.0,?,9.0,Widowed,?,Unmarried,White,Female,3.0,United-States,<=50K
60358,53.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
60385,51.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
60406,59.0,Private,5.0,Married-civ-spouse,Craft-repair,Wife,White,Female,35.0,United-States,<=50K
60408,64.0,Private,9.0,Divorced,Handlers-cleaners,Unmarried,White,Female,16.0,United-States,<=50K
60420,50.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,28.0,United-States,<=50K
60429,54.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,42.0,United-States,<=50K
60436,57.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,45.0,United-States,<=50K
60467,56.0,Private,5.0,Separated,Sales,Unmarried,White,Female,52.0,United-States,<=50K
60468,68.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,18.0,United-States,<=50K
60481,58.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,48.0,?,<=50K
60486,52.0,Self-emp-not-inc,16.0,Divorced,Sales,Not-in-family,White,Female,55.0,United-States,>50K
60495,53.0,Local-gov,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
60501,75.0,Private,2.0,Widowed,Other-service,Not-in-family,Black,Female,8.0,United-States,<=50K
60586,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,50.0,Germany,<=50K
60602,53.0,Private,6.0,Divorced,Transport-moving,Unmarried,White,Female,40.0,United-States,<=50K
60604,55.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
60630,52.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,32.0,United-States,<=50K
60632,60.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,55.0,Mexico,<=50K
60654,54.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
60656,50.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
60658,62.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,15.0,United-States,<=50K
60664,55.0,Private,9.0,Separated,Sales,Unmarried,White,Female,36.0,United-States,<=50K
60671,64.0,Private,7.0,Widowed,Other-service,Unmarried,Black,Female,20.0,United-States,<=50K
60675,74.0,Private,9.0,Never-married,Other-service,Other-relative,Black,Female,20.0,United-States,<=50K
60691,51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,46.0,China,>50K
60727,52.0,Federal-gov,10.0,Married-spouse-absent,Exec-managerial,Other-relative,White,Female,48.0,United-States,<=50K
60745,56.0,Self-emp-not-inc,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,43.0,Iran,<=50K
60770,80.0,Private,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,15.0,United-States,<=50K
60791,62.0,Private,7.0,Widowed,Other-service,Not-in-family,White,Female,15.0,United-States,<=50K
60815,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,29.0,United-States,<=50K
60837,56.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,35.0,Germany,<=50K
60901,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,54.0,United-States,>50K
60934,57.0,Private,3.0,Separated,Machine-op-inspct,Not-in-family,White,Female,30.0,United-States,<=50K
60950,66.0,Private,3.0,Separated,Other-service,Not-in-family,Black,Female,18.0,Jamaica,<=50K
60957,53.0,State-gov,11.0,Divorced,Tech-support,Not-in-family,White,Female,38.0,United-States,<=50K
60991,74.0,?,11.0,Widowed,?,Not-in-family,White,Female,28.0,United-States,<=50K
61002,71.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
61018,54.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,29.0,Mexico,>50K
61033,75.0,?,13.0,Widowed,?,Not-in-family,White,Female,37.0,United-States,>50K
61041,51.0,Self-emp-not-inc,13.0,Never-married,Other-service,Own-child,White,Female,38.0,Mexico,<=50K
61044,59.0,Private,5.0,Widowed,Handlers-cleaners,Not-in-family,White,Female,37.0,United-States,>50K
61078,68.0,Self-emp-not-inc,6.0,Widowed,Other-service,Unmarried,White,Female,13.0,United-States,<=50K
61082,65.0,?,5.0,Widowed,?,Not-in-family,White,Female,8.0,United-States,<=50K
61100,57.0,Private,10.0,Married-civ-spouse,Protective-serv,Wife,White,Female,35.0,United-States,<=50K
61119,63.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,9.0,United-States,<=50K
61136,51.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
61155,79.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,21.0,Guatemala,<=50K
61156,59.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,53.0,United-States,<=50K
61159,58.0,Local-gov,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,50.0,United-States,>50K
61164,59.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,55.0,United-States,<=50K
61185,72.0,?,13.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
61200,69.0,Self-emp-inc,10.0,Never-married,Exec-managerial,Other-relative,White,Female,51.0,United-States,<=50K
61205,53.0,Private,13.0,Divorced,Sales,Unmarried,White,Female,52.0,United-States,>50K
61208,57.0,Private,13.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,51.0,United-States,<=50K
61210,65.0,?,2.0,Widowed,?,Not-in-family,Black,Female,38.0,United-States,<=50K
61228,86.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,13.0,United-States,<=50K
61246,67.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
61274,50.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,61.0,United-States,>50K
61342,56.0,State-gov,5.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
61366,88.0,?,9.0,Never-married,?,Own-child,White,Female,4.0,United-States,<=50K
61375,52.0,Private,9.0,Widowed,Other-service,Other-relative,White,Female,37.0,United-States,<=50K
61379,63.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,>50K
61392,67.0,Private,9.0,Never-married,Exec-managerial,Other-relative,White,Female,52.0,United-States,<=50K
61409,86.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,11.0,United-States,<=50K
61418,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
61434,52.0,Private,14.0,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,36.0,Philippines,<=50K
61446,62.0,Private,10.0,Widowed,Priv-house-serv,Unmarried,White,Female,39.0,United-States,<=50K
61456,75.0,?,2.0,Widowed,?,Not-in-family,Black,Female,24.0,United-States,<=50K
61472,55.0,Federal-gov,10.0,Divorced,Adm-clerical,Own-child,White,Female,37.0,United-States,<=50K
61476,55.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,51.0,United-States,<=50K
61478,59.0,Self-emp-not-inc,16.0,Divorced,Sales,Unmarried,White,Female,31.0,United-States,>50K
61503,52.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,34.0,United-States,<=50K
61514,55.0,Self-emp-not-inc,5.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
61520,57.0,Private,11.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
61530,54.0,Private,12.0,Separated,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
61561,57.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
61572,51.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,39.0,United-States,>50K
61576,50.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
61608,62.0,Private,8.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,39.0,United-States,<=50K
61625,63.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,<=50K
61636,66.0,Private,13.0,Widowed,Exec-managerial,Other-relative,White,Female,16.0,United-States,<=50K
61637,52.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,61.0,United-States,<=50K
61642,53.0,Federal-gov,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,35.0,United-States,<=50K
61648,56.0,Private,13.0,Divorced,Sales,Not-in-family,White,Female,43.0,United-States,<=50K
61652,57.0,Private,9.0,Divorced,Other-service,Own-child,White,Female,39.0,United-States,<=50K
61660,62.0,Private,11.0,Widowed,Exec-managerial,Unmarried,White,Female,53.0,United-States,<=50K
61672,53.0,Self-emp-not-inc,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,50.0,Ireland,<=50K
61673,59.0,Private,15.0,Widowed,Prof-specialty,Unmarried,White,Female,36.0,United-States,>50K
61708,59.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
61736,50.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,27.0,United-States,<=50K
61738,55.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,40.0,United-States,<=50K
61746,55.0,Self-emp-inc,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
61758,61.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
61787,62.0,Private,6.0,Married-civ-spouse,Other-service,Wife,White,Female,23.0,United-States,<=50K
61788,64.0,Private,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
61823,50.0,Federal-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
61827,50.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
61835,53.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,39.0,Puerto-Rico,<=50K
61880,50.0,Private,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,61.0,United-States,<=50K
61897,57.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
61908,72.0,Private,9.0,Separated,Other-service,Unmarried,White,Female,18.0,El-Salvador,<=50K
61951,56.0,Private,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
61995,57.0,Private,13.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,27.0,Philippines,<=50K
62020,64.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,13.0,?,<=50K
62032,67.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,54.0,United-States,>50K
62058,61.0,Private,2.0,Divorced,Priv-house-serv,Not-in-family,White,Female,11.0,United-States,<=50K
62065,57.0,State-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
62075,59.0,State-gov,16.0,Divorced,Prof-specialty,Unmarried,White,Female,82.0,United-States,>50K
62079,58.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,41.0,United-States,>50K
62080,66.0,Private,9.0,Widowed,Priv-house-serv,Unmarried,White,Female,9.0,United-States,<=50K
62082,63.0,Local-gov,9.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
62101,70.0,Private,6.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
62122,66.0,?,8.0,Widowed,?,Unmarried,White,Female,6.0,United-States,<=50K
62132,66.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
62137,55.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,Ireland,<=50K
62144,54.0,Private,13.0,Separated,Sales,Unmarried,White,Female,53.0,United-States,<=50K
62163,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
62223,60.0,?,7.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,>50K
62249,50.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,25.0,United-States,<=50K
62257,50.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
62279,56.0,Self-emp-not-inc,4.0,Widowed,Sales,Not-in-family,White,Female,43.0,United-States,<=50K
62313,66.0,?,16.0,Widowed,?,Unmarried,White,Female,6.0,United-States,>50K
62314,55.0,State-gov,13.0,Married-civ-spouse,Protective-serv,Wife,White,Female,40.0,United-States,>50K
62335,53.0,Private,13.0,Divorced,Sales,Not-in-family,Black,Female,52.0,United-States,>50K
62367,79.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
62373,66.0,Local-gov,10.0,Widowed,Transport-moving,Unmarried,White,Female,38.0,United-States,<=50K
62387,51.0,Private,12.0,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Female,37.0,United-States,<=50K
62392,54.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
62395,72.0,?,14.0,Married-civ-spouse,?,Other-relative,White,Female,39.0,United-States,<=50K
62408,79.0,Local-gov,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,18.0,United-States,<=50K
62440,61.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,35.0,United-States,<=50K
62457,52.0,Local-gov,14.0,Separated,Prof-specialty,Own-child,White,Female,39.0,United-States,<=50K
62479,70.0,?,5.0,Never-married,?,Other-relative,White,Female,64.0,United-States,<=50K
62483,55.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,63.0,France,<=50K
62490,58.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,51.0,United-States,<=50K
62509,59.0,Private,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,44.0,United-States,>50K
62539,62.0,Private,11.0,Widowed,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
62602,58.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
62625,55.0,Private,8.0,Separated,Machine-op-inspct,Not-in-family,White,Female,35.0,United-States,<=50K
62628,82.0,?,11.0,Widowed,?,Not-in-family,White,Female,5.0,United-States,<=50K
62629,57.0,Self-emp-not-inc,13.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
62633,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
62649,50.0,Local-gov,7.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,<=50K
62651,50.0,Private,11.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,48.0,United-States,<=50K
62671,53.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,51.0,Peru,<=50K
62682,57.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
62698,59.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,<=50K
62703,51.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
62707,63.0,Private,5.0,Divorced,Adm-clerical,Unmarried,White,Female,33.0,United-States,<=50K
62712,71.0,Private,5.0,Never-married,Other-service,Other-relative,White,Female,16.0,United-States,<=50K
62744,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
62747,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,<=50K
62803,73.0,Private,7.0,Widowed,Adm-clerical,Not-in-family,White,Female,30.0,Germany,<=50K
62826,58.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,62.0,United-States,<=50K
62856,52.0,?,4.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,<=50K
62859,51.0,Self-emp-inc,13.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
62863,59.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,57.0,United-States,<=50K
62874,78.0,?,9.0,Widowed,?,Not-in-family,White,Female,17.0,United-States,<=50K
62875,57.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,51.0,United-States,<=50K
62909,80.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,Black,Female,17.0,United-States,>50K
62940,50.0,Private,8.0,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,40.0,United-States,<=50K
62948,65.0,Self-emp-not-inc,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,16.0,United-States,>50K
62960,52.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
62967,54.0,Federal-gov,9.0,Divorced,Adm-clerical,Other-relative,White,Female,37.0,United-States,<=50K
62972,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
62979,53.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,21.0,United-States,<=50K
62980,56.0,?,9.0,Divorced,?,Not-in-family,White,Female,40.0,United-States,<=50K
62997,59.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
63019,52.0,Private,13.0,Widowed,Other-service,Not-in-family,White,Female,36.0,Mexico,<=50K
63030,52.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,Columbia,<=50K
63073,50.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
63082,54.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
63101,50.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
63114,62.0,Local-gov,9.0,Widowed,Other-service,Unmarried,White,Female,15.0,United-States,>50K
63133,86.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,15.0,United-States,<=50K
63173,65.0,State-gov,14.0,Widowed,Adm-clerical,Unmarried,White,Female,20.0,United-States,>50K
63178,73.0,?,2.0,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,26.0,Philippines,<=50K
63188,54.0,Self-emp-inc,2.0,Married-civ-spouse,Sales,Wife,White,Female,18.0,Mexico,>50K
63190,51.0,Private,7.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,34.0,United-States,<=50K
63209,70.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,20.0,United-States,<=50K
63237,51.0,Private,9.0,Never-married,Farming-fishing,Not-in-family,White,Female,82.0,United-States,<=50K
63240,64.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,74.0,Jamaica,<=50K
63253,53.0,Private,8.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,40.0,United-States,<=50K
63283,52.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,52.0,United-States,<=50K
63286,64.0,Private,13.0,Divorced,Sales,Other-relative,White,Female,38.0,United-States,<=50K
63355,75.0,?,2.0,Widowed,?,Not-in-family,Black,Female,25.0,United-States,<=50K
63378,58.0,Local-gov,16.0,Never-married,Prof-specialty,Other-relative,White,Female,36.0,United-States,<=50K
63450,67.0,Private,14.0,Widowed,Other-service,Unmarried,White,Female,14.0,United-States,<=50K
63467,56.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,48.0,United-States,<=50K
63483,56.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,52.0,United-States,<=50K
63492,70.0,Private,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
63530,72.0,Private,2.0,Separated,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
63547,75.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
63554,62.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,30.0,United-States,<=50K
63611,56.0,Local-gov,9.0,Never-married,Other-service,Other-relative,White,Female,31.0,Portugal,<=50K
63632,53.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
63675,62.0,Private,5.0,Widowed,Farming-fishing,Unmarried,White,Female,9.0,United-States,<=50K
63676,53.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,53.0,United-States,>50K
63691,56.0,State-gov,11.0,Never-married,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
63730,52.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,>50K
