,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
39734,53.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,8.0,United-States,<=50K
39757,56.0,?,9.0,Never-married,?,Not-in-family,White,Female,36.0,United-States,<=50K
39770,50.0,Private,14.0,Separated,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
39775,50.0,Private,6.0,Separated,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
39780,68.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,7.0,United-States,<=50K
39785,65.0,?,11.0,Widowed,?,Unmarried,Black,Female,31.0,United-States,<=50K
39792,55.0,Private,14.0,Never-married,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
39851,50.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,50.0,United-States,<=50K
39876,66.0,Private,5.0,Widowed,Other-service,Not-in-family,Black,Female,37.0,United-States,<=50K
39890,53.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,56.0,United-States,>50K
39899,55.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,37.0,United-States,<=50K
39914,54.0,Federal-gov,13.0,Separated,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,52.0,China,>50K
39943,67.0,Self-emp-inc,9.0,Divorced,Sales,Not-in-family,White,Female,25.0,United-States,<=50K
39975,50.0,Private,6.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
39992,65.0,?,6.0,Widowed,?,Not-in-family,White,Female,54.0,United-States,<=50K
39996,52.0,Private,11.0,Never-married,Sales,Not-in-family,White,Female,45.0,United-States,<=50K
40027,50.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
40044,53.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,>50K
40045,50.0,Private,5.0,Never-married,Other-service,Not-in-family,Other,Female,37.0,?,<=50K
40056,63.0,Private,6.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
40057,73.0,Private,14.0,Never-married,Protective-serv,Not-in-family,White,Female,16.0,United-States,>50K
40078,64.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
40085,50.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,>50K
40109,53.0,Private,6.0,Separated,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
40113,68.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,59.0,United-States,<=50K
40153,65.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,13.0,El-Salvador,<=50K
40210,57.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,17.0,United-States,>50K
40214,64.0,Self-emp-not-inc,5.0,Widowed,Sales,Not-in-family,White,Female,14.0,United-States,>50K
40238,63.0,Self-emp-inc,10.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
40312,52.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,Black,Female,15.0,United-States,<=50K
40326,53.0,Private,7.0,Never-married,Other-service,Not-in-family,White,Female,64.0,United-States,<=50K
40327,51.0,Private,9.0,Never-married,Prof-specialty,Other-relative,Black,Female,73.0,?,<=50K
40351,57.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,41.0,United-States,<=50K
40360,54.0,Private,6.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
40372,57.0,Private,2.0,Married-civ-spouse,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,36.0,Mexico,<=50K
40387,64.0,?,6.0,Divorced,?,Unmarried,White,Female,6.0,United-States,<=50K
40389,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
40401,64.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
40417,68.0,Self-emp-not-inc,9.0,Widowed,Exec-managerial,Unmarried,White,Female,18.0,United-States,<=50K
40439,56.0,Private,6.0,Separated,Craft-repair,Unmarried,White,Female,53.0,United-States,<=50K
40440,51.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,36.0,?,<=50K
40458,56.0,Private,9.0,Widowed,Craft-repair,Other-relative,White,Female,45.0,United-States,<=50K
40496,67.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,24.0,United-States,<=50K
40508,55.0,?,12.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
40537,64.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
40538,61.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,7.0,United-States,<=50K
40580,66.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,24.0,?,>50K
40582,61.0,Private,9.0,Divorced,Prof-specialty,Own-child,White,Female,54.0,United-States,<=50K
40611,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
40625,56.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
40634,66.0,?,14.0,Widowed,?,Unmarried,White,Female,36.0,United-States,<=50K
40636,59.0,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,52.0,United-States,>50K
40646,65.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,14.0,United-States,<=50K
40648,56.0,Private,2.0,Separated,Priv-house-serv,Not-in-family,White,Female,38.0,Mexico,<=50K
40687,70.0,Self-emp-not-inc,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,28.0,United-States,>50K
40688,52.0,Self-emp-inc,15.0,Divorced,Prof-specialty,Unmarried,White,Female,56.0,United-States,<=50K
40694,53.0,Federal-gov,10.0,Divorced,Exec-managerial,Unmarried,White,Female,55.0,United-States,<=50K
40731,64.0,Self-emp-not-inc,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
40742,54.0,Private,15.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.0,United-States,>50K
40776,53.0,?,11.0,Married-civ-spouse,?,Wife,Black,Female,38.0,?,>50K
40880,65.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,18.0,United-States,>50K
40916,60.0,Local-gov,9.0,Widowed,Protective-serv,Unmarried,Black,Female,59.0,United-States,<=50K
40922,62.0,?,13.0,Widowed,?,Unmarried,White,Female,2.0,United-States,<=50K
40926,63.0,?,9.0,Never-married,?,Not-in-family,White,Female,23.0,United-States,<=50K
40929,53.0,Private,3.0,Divorced,Other-service,Unmarried,White,Female,28.0,Mexico,<=50K
40940,62.0,Private,10.0,Never-married,Tech-support,Not-in-family,Black,Female,39.0,United-States,<=50K
40945,57.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,3.0,United-States,>50K
40957,51.0,Private,10.0,Never-married,Adm-clerical,Other-relative,Black,Female,36.0,United-States,<=50K
40958,53.0,Private,14.0,Widowed,Sales,Unmarried,White,Female,51.0,United-States,<=50K
41001,53.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.0,United-States,<=50K
41004,53.0,Self-emp-inc,13.0,Married-civ-spouse,Tech-support,Wife,White,Female,47.0,United-States,>50K
41057,55.0,State-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
41071,64.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,52.0,United-States,<=50K
41086,52.0,Self-emp-inc,13.0,Separated,Sales,Not-in-family,White,Female,50.0,United-States,<=50K
41113,53.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
41126,55.0,State-gov,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
41156,58.0,?,9.0,Married-spouse-absent,?,Unmarried,White,Female,34.0,United-States,<=50K
41186,56.0,Private,5.0,Widowed,Sales,Unmarried,White,Female,39.0,Portugal,<=50K
41244,55.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,>50K
41277,59.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
41280,63.0,?,9.0,Divorced,?,Not-in-family,White,Female,2.0,United-States,>50K
41281,52.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,42.0,United-States,<=50K
41282,61.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,67.0,United-States,<=50K
41283,51.0,Private,13.0,Married-civ-spouse,Craft-repair,Wife,White,Female,49.0,United-States,>50K
41288,61.0,?,11.0,Widowed,?,Not-in-family,White,Female,54.0,United-States,>50K
41291,52.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,53.0,United-States,<=50K
41305,53.0,Private,13.0,Divorced,Other-service,Unmarried,Black,Female,21.0,?,>50K
41324,52.0,Private,9.0,Separated,Transport-moving,Unmarried,White,Female,44.0,United-States,<=50K
41354,67.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,40.0,United-States,<=50K
41376,71.0,?,9.0,Widowed,?,Not-in-family,White,Female,13.0,United-States,<=50K
41432,63.0,Private,13.0,Never-married,Exec-managerial,Unmarried,White,Female,56.0,United-States,<=50K
41439,61.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
41449,69.0,?,12.0,Divorced,?,Unmarried,White,Female,33.0,United-States,<=50K
41455,51.0,Private,9.0,Married-spouse-absent,Other-service,Unmarried,Black,Female,38.0,Jamaica,<=50K
41460,55.0,Private,2.0,Married-civ-spouse,Other-service,Wife,White,Female,75.0,England,<=50K
41467,50.0,Federal-gov,10.0,Married-civ-spouse,Sales,Wife,White,Female,40.0,United-States,>50K
41477,52.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,36.0,Peru,<=50K
41547,53.0,Private,6.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
41631,54.0,Private,16.0,Divorced,Tech-support,Not-in-family,White,Female,44.0,Germany,>50K
41696,68.0,Self-emp-not-inc,9.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
41703,80.0,?,11.0,Divorced,?,Unmarried,White,Female,4.0,Canada,<=50K
41725,51.0,Self-emp-not-inc,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,47.0,United-States,<=50K
41737,80.0,?,9.0,Never-married,?,Unmarried,White,Female,2.0,United-States,<=50K
41740,51.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
41754,66.0,Self-emp-not-inc,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
41785,72.0,?,10.0,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,22.0,?,<=50K
41790,61.0,?,9.0,Never-married,?,Not-in-family,White,Female,13.0,United-States,<=50K
41813,54.0,?,9.0,Married-spouse-absent,?,Not-in-family,White,Female,16.0,United-States,>50K
41839,56.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
41861,67.0,Private,7.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
41873,53.0,?,4.0,Divorced,?,Not-in-family,White,Female,37.0,Mexico,<=50K
41878,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
41879,58.0,Self-emp-not-inc,10.0,Divorced,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
41895,51.0,Private,5.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,37.0,Dominican-Republic,<=50K
41911,68.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,22.0,United-States,<=50K
41923,72.0,Private,13.0,Widowed,Craft-repair,Not-in-family,White,Female,9.0,United-States,<=50K
41932,50.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,19.0,United-States,<=50K
41942,50.0,Private,11.0,Married-civ-spouse,Protective-serv,Wife,White,Female,37.0,United-States,>50K
41996,63.0,Private,5.0,Divorced,Other-service,Not-in-family,Black,Female,34.0,United-States,<=50K
41999,62.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
42001,81.0,Self-emp-not-inc,2.0,Widowed,Sales,Other-relative,Amer-Indian-Eskimo,Female,44.0,United-States,<=50K
42002,57.0,Private,13.0,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,37.0,?,<=50K
42075,62.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
42076,54.0,Private,14.0,Never-married,Exec-managerial,Other-relative,Black,Female,44.0,Jamaica,>50K
42122,54.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,77.0,United-States,<=50K
42145,72.0,?,3.0,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,3.0,United-States,<=50K
42182,68.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,15.0,United-States,>50K
42196,61.0,?,10.0,Never-married,?,Not-in-family,Other,Female,12.0,?,<=50K
42201,53.0,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,40.0,Philippines,<=50K
42232,57.0,Local-gov,2.0,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
42256,61.0,?,15.0,Never-married,?,Not-in-family,White,Female,39.0,United-States,<=50K
42273,53.0,Private,9.0,Widowed,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
42276,73.0,?,9.0,Widowed,?,Other-relative,White,Female,7.0,United-States,<=50K
42325,64.0,Private,9.0,Married-civ-spouse,Other-service,Wife,Black,Female,32.0,United-States,<=50K
42331,58.0,?,11.0,Widowed,?,Unmarried,White,Female,61.0,United-States,<=50K
42340,63.0,Private,2.0,Divorced,Other-service,Unmarried,Other,Female,5.0,Dominican-Republic,<=50K
42389,50.0,Private,9.0,Divorced,Adm-clerical,Own-child,White,Female,40.0,United-States,<=50K
42395,57.0,Private,6.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,30.0,United-States,<=50K
42398,50.0,Private,9.0,Separated,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
42459,53.0,Private,9.0,Separated,Sales,Unmarried,Black,Female,37.0,United-States,<=50K
42484,62.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,Mexico,<=50K
42490,51.0,Local-gov,9.0,Divorced,Exec-managerial,Own-child,White,Female,52.0,United-States,<=50K
42505,61.0,Self-emp-not-inc,4.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,21.0,United-States,<=50K
42506,66.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,53.0,United-States,<=50K
42553,64.0,Private,10.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,36.0,United-States,<=50K
42574,52.0,Private,3.0,Never-married,Other-service,Not-in-family,White,Female,36.0,Italy,<=50K
42585,62.0,Self-emp-not-inc,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,57.0,United-States,<=50K
42590,55.0,Self-emp-not-inc,5.0,Widowed,Exec-managerial,Unmarried,White,Female,39.0,Columbia,<=50K
42599,54.0,Private,2.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,13.0,Vietnam,<=50K
42630,63.0,?,8.0,Married-civ-spouse,?,Wife,White,Female,40.0,Italy,<=50K
42647,55.0,Private,11.0,Divorced,Tech-support,Not-in-family,White,Female,49.0,United-States,<=50K
42670,64.0,Private,4.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,42.0,United-States,>50K
42685,54.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
42699,63.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
42761,52.0,Private,5.0,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,39.0,Philippines,<=50K
42851,58.0,Private,2.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.0,Portugal,<=50K
42867,57.0,Private,10.0,Widowed,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
42891,52.0,Local-gov,11.0,Married-civ-spouse,Protective-serv,Wife,Black,Female,37.0,United-States,<=50K
42959,54.0,Private,2.0,Separated,Priv-house-serv,Unmarried,White,Female,40.0,Mexico,<=50K
43008,51.0,Self-emp-inc,10.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,40.0,?,<=50K
43013,52.0,Private,13.0,Widowed,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
43028,58.0,?,9.0,Divorced,?,Not-in-family,Black,Female,61.0,United-States,<=50K
43065,79.0,?,11.0,Never-married,?,Unmarried,White,Female,1.0,?,<=50K
43081,59.0,Private,9.0,Widowed,Priv-house-serv,Unmarried,White,Female,36.0,United-States,<=50K
43090,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
43109,57.0,Private,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.0,United-States,>50K
43116,78.0,Self-emp-inc,9.0,Widowed,Sales,Unmarried,White,Female,16.0,United-States,<=50K
43136,67.0,Local-gov,14.0,Widowed,Prof-specialty,Unmarried,White,Female,61.0,United-States,<=50K
43164,51.0,Local-gov,14.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,>50K
43209,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,Guatemala,>50K
43233,66.0,Federal-gov,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,55.0,Cuba,<=50K
43255,66.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,51.0,United-States,<=50K
43277,51.0,Self-emp-inc,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,53.0,United-States,<=50K
43301,53.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,41.0,United-States,<=50K
43326,56.0,Federal-gov,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
43327,74.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
43332,66.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
43366,56.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,41.0,United-States,<=50K
43384,61.0,Federal-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,19.0,?,<=50K
43405,65.0,Private,6.0,Widowed,Sales,Unmarried,White,Female,37.0,United-States,<=50K
43425,52.0,Private,4.0,Divorced,Priv-house-serv,Not-in-family,White,Female,17.0,United-States,<=50K
43426,64.0,Private,9.0,Never-married,Sales,Unmarried,Black,Female,36.0,United-States,<=50K
43427,61.0,?,9.0,Widowed,?,Other-relative,White,Female,3.0,United-States,<=50K
43441,50.0,Federal-gov,9.0,Married-spouse-absent,Craft-repair,Unmarried,White,Female,38.0,United-States,<=50K
43443,50.0,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,38.0,?,<=50K
43480,59.0,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
43492,54.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,74.0,United-States,<=50K
43499,73.0,?,13.0,Widowed,?,Not-in-family,White,Female,23.0,United-States,>50K
43508,72.0,Private,14.0,Widowed,Sales,Not-in-family,White,Female,40.0,?,<=50K
43530,56.0,Private,14.0,Widowed,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
43554,52.0,Private,5.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,<=50K
43591,51.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
43600,51.0,Private,4.0,Divorced,Priv-house-serv,Not-in-family,Black,Female,19.0,United-States,<=50K
43603,50.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
43643,57.0,Private,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,40.0,United-States,<=50K
43657,51.0,State-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
43659,64.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,43.0,United-States,<=50K
43699,51.0,Private,8.0,Divorced,Other-service,Not-in-family,Black,Female,33.0,United-States,<=50K
43728,62.0,Federal-gov,9.0,Separated,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
43730,57.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,43.0,United-States,<=50K
43758,68.0,Federal-gov,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,50.0,United-States,<=50K
43772,56.0,Private,6.0,Separated,Machine-op-inspct,Unmarried,White,Female,78.0,United-States,<=50K
43782,62.0,Private,9.0,Married-civ-spouse,Other-service,Wife,Black,Female,35.0,United-States,<=50K
43812,57.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
43817,53.0,State-gov,9.0,Divorced,Adm-clerical,Own-child,Black,Female,39.0,United-States,<=50K
43818,56.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,Black,Female,37.0,United-States,>50K
43825,54.0,Private,6.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,37.0,United-States,<=50K
43834,56.0,Private,8.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,Italy,<=50K
43839,67.0,Federal-gov,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,13.0,United-States,<=50K
43852,51.0,Private,2.0,Divorced,Other-service,Not-in-family,Other,Female,99.0,Dominican-Republic,<=50K
43865,63.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
43904,52.0,Private,3.0,Separated,Other-service,Not-in-family,Asian-Pac-Islander,Female,32.0,Philippines,<=50K
43916,56.0,Local-gov,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,32.0,United-States,<=50K
43943,62.0,?,13.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,>50K
43950,54.0,Private,15.0,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,33.0,China,>50K
43980,55.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,20.0,United-States,>50K
44034,52.0,Private,8.0,Separated,Machine-op-inspct,Not-in-family,White,Female,47.0,United-States,<=50K
44039,52.0,Self-emp-not-inc,10.0,Never-married,Farming-fishing,Unmarried,White,Female,60.0,United-States,<=50K
44045,64.0,?,9.0,Widowed,?,Not-in-family,Other,Female,43.0,United-States,<=50K
44051,55.0,Private,13.0,Separated,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
44061,54.0,Private,9.0,Widowed,Prof-specialty,Other-relative,White,Female,40.0,United-States,<=50K
44069,51.0,State-gov,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,>50K
44076,53.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,64.0,United-States,<=50K
44080,55.0,Private,6.0,Never-married,Adm-clerical,Not-in-family,Black,Female,33.0,United-States,<=50K
44101,55.0,Private,6.0,Widowed,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
44106,68.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
44131,57.0,Private,6.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
44134,77.0,Local-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,13.0,United-States,<=50K
44135,55.0,Private,9.0,Divorced,Machine-op-inspct,Own-child,White,Female,47.0,United-States,<=50K
44172,55.0,Private,12.0,Divorced,Machine-op-inspct,Unmarried,White,Female,49.0,United-States,<=50K
44201,50.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.0,United-States,>50K
44216,58.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,26.0,United-States,>50K
44235,62.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,72.0,United-States,<=50K
44241,57.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,34.0,United-States,<=50K
44252,53.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,36.0,United-States,<=50K
44260,58.0,State-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,60.0,United-States,>50K
44272,62.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
44274,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
44329,68.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,53.0,United-States,>50K
44339,60.0,?,11.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
44344,52.0,Private,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,61.0,United-States,<=50K
44363,61.0,Private,4.0,Widowed,Farming-fishing,Unmarried,White,Female,34.0,United-States,<=50K
44370,54.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
44371,55.0,Private,13.0,Never-married,Other-service,Other-relative,Other,Female,36.0,Mexico,<=50K
44381,53.0,Self-emp-not-inc,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
44385,62.0,?,9.0,Widowed,?,Not-in-family,White,Female,19.0,United-States,>50K
44423,50.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Female,36.0,United-States,<=50K
44433,54.0,Self-emp-inc,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,43.0,United-States,<=50K
44443,68.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,39.0,United-States,<=50K
44458,64.0,Private,11.0,Separated,Priv-house-serv,Unmarried,White,Female,17.0,United-States,<=50K
44466,63.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,27.0,United-States,>50K
44477,56.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,>50K
44483,53.0,Self-emp-inc,15.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
44501,57.0,?,10.0,Divorced,?,Not-in-family,White,Female,40.0,United-States,<=50K
44511,61.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,<=50K
44537,61.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,9.0,Mexico,<=50K
44554,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
44559,55.0,State-gov,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
44588,63.0,Federal-gov,10.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
44637,54.0,?,8.0,Never-married,?,Not-in-family,White,Female,44.0,United-States,<=50K
44656,73.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,14.0,United-States,<=50K
44680,55.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,53.0,United-States,>50K
44746,70.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,39.0,El-Salvador,>50K
44771,62.0,Private,4.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
44830,51.0,Private,8.0,Separated,Other-service,Unmarried,White,Female,38.0,Mexico,<=50K
44846,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
44861,51.0,Private,7.0,Divorced,Machine-op-inspct,Unmarried,White,Female,37.0,United-States,<=50K
44875,63.0,?,13.0,Widowed,?,Not-in-family,Black,Female,36.0,United-States,<=50K
44891,51.0,Private,5.0,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,58.0,Philippines,<=50K
