,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
60674,79.0,Private,8.0,Widowed,Sales,Not-in-family,Black,Female,41.0,United-States,>50K
60687,67.0,Private,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,40.0,United-States,<=50K
60688,52.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
60689,52.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,Female,41.0,United-States,<=50K
60719,50.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
60732,61.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,52.0,United-States,>50K
60747,62.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
60756,58.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,8.0,India,>50K
60758,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
60765,74.0,?,11.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,>50K
60786,59.0,Private,12.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,34.0,Poland,<=50K
60828,72.0,Private,1.0,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,46.0,Philippines,<=50K
60833,62.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,90.0,United-States,<=50K
60854,52.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,54.0,United-States,>50K
60893,50.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
60898,64.0,Private,5.0,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,48.0,United-States,<=50K
60905,58.0,State-gov,14.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,38.0,United-States,>50K
60916,83.0,?,9.0,Widowed,?,Unmarried,White,Female,7.0,United-States,>50K
60980,55.0,Private,6.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,37.0,United-States,<=50K
61017,53.0,Federal-gov,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,40.0,United-States,<=50K
61030,53.0,State-gov,9.0,Never-married,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
61037,53.0,Private,14.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
61052,55.0,Self-emp-inc,13.0,Divorced,Sales,Unmarried,White,Female,57.0,United-States,>50K
61064,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,51.0,Mexico,<=50K
61075,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,62.0,United-States,<=50K
61155,53.0,Federal-gov,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
61171,58.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
61223,65.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,Black,Female,5.0,United-States,>50K
61247,57.0,Self-emp-not-inc,8.0,Married-civ-spouse,Transport-moving,Wife,White,Female,60.0,United-States,<=50K
61251,56.0,?,9.0,Divorced,?,Unmarried,White,Female,14.0,United-States,<=50K
61256,62.0,Private,5.0,Never-married,Exec-managerial,Own-child,White,Female,62.0,United-States,<=50K
61269,51.0,Federal-gov,12.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
61313,53.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
61318,53.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
61333,67.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,27.0,United-States,<=50K
61334,72.0,State-gov,10.0,Widowed,Tech-support,Not-in-family,White,Female,37.0,United-States,<=50K
61365,58.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
61383,51.0,State-gov,14.0,Never-married,Prof-specialty,Unmarried,White,Female,54.0,United-States,>50K
61389,54.0,Local-gov,9.0,Widowed,Adm-clerical,Unmarried,Other,Female,39.0,United-States,<=50K
61399,62.0,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,40.0,United-States,<=50K
61409,57.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,50.0,United-States,<=50K
61415,73.0,?,6.0,Married-spouse-absent,?,Not-in-family,White,Female,6.0,Columbia,>50K
61416,63.0,Private,16.0,Divorced,Exec-managerial,Unmarried,White,Female,61.0,United-States,<=50K
61419,50.0,Local-gov,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,45.0,United-States,<=50K
61429,56.0,?,9.0,Divorced,?,Unmarried,White,Female,64.0,United-States,<=50K
61440,51.0,Private,9.0,Separated,Transport-moving,Unmarried,White,Female,41.0,United-States,<=50K
61446,55.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
61458,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
61494,56.0,Private,9.0,Separated,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
61504,55.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,49.0,United-States,<=50K
61523,53.0,Private,5.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
61525,62.0,Private,11.0,Widowed,Prof-specialty,Unmarried,Black,Female,51.0,United-States,<=50K
61537,57.0,Private,4.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,49.0,Dominican-Republic,<=50K
61547,65.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
61556,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
61559,70.0,Self-emp-not-inc,4.0,Widowed,Farming-fishing,Unmarried,White,Female,6.0,United-States,<=50K
61578,56.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
61579,56.0,Private,6.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
61585,64.0,Private,3.0,Widowed,Other-service,Not-in-family,White,Female,45.0,Mexico,<=50K
61587,55.0,Local-gov,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,35.0,?,>50K
61620,73.0,?,9.0,Widowed,?,Not-in-family,White,Female,9.0,United-States,<=50K
61621,57.0,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,35.0,?,<=50K
61622,59.0,Federal-gov,9.0,Never-married,Adm-clerical,Other-relative,White,Female,40.0,United-States,<=50K
61628,50.0,Private,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,39.0,United-States,<=50K
61645,53.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,21.0,United-States,<=50K
61646,60.0,?,5.0,Married-civ-spouse,?,Wife,White,Female,36.0,United-States,>50K
61655,58.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,41.0,United-States,<=50K
61686,57.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
61711,52.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
61716,63.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
61721,57.0,Private,9.0,Separated,Craft-repair,Unmarried,Black,Female,40.0,United-States,<=50K
61727,57.0,Local-gov,14.0,Never-married,Prof-specialty,Other-relative,Black,Female,22.0,United-States,<=50K
61729,59.0,Private,11.0,Married-civ-spouse,Other-service,Wife,White,Female,44.0,United-States,>50K
61763,52.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
61777,66.0,Private,13.0,Never-married,Sales,Not-in-family,White,Female,24.0,United-States,<=50K
61779,50.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
61781,55.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,28.0,United-States,<=50K
61794,75.0,?,11.0,Widowed,?,Unmarried,White,Female,3.0,United-States,<=50K
61800,60.0,Private,4.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,37.0,Mexico,>50K
61823,65.0,?,11.0,Widowed,?,Not-in-family,White,Female,23.0,United-States,<=50K
61853,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
61863,51.0,Private,15.0,Divorced,Prof-specialty,Other-relative,White,Female,38.0,United-States,>50K
61892,52.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,52.0,United-States,<=50K
61896,66.0,Private,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
61899,51.0,Local-gov,10.0,Divorced,Protective-serv,Unmarried,White,Female,38.0,United-States,<=50K
61902,72.0,Self-emp-not-inc,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,3.0,United-States,<=50K
61920,54.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,64.0,United-States,<=50K
61937,58.0,Private,10.0,Separated,Prof-specialty,Not-in-family,White,Female,57.0,United-States,<=50K
61976,54.0,Local-gov,10.0,Divorced,Adm-clerical,Unmarried,White,Female,76.0,United-States,<=50K
61993,51.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
62004,52.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
62033,51.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
62065,78.0,Self-emp-inc,8.0,Widowed,Sales,Not-in-family,Black,Female,7.0,United-States,>50K
62101,52.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
62131,53.0,Federal-gov,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,17.0,United-States,<=50K
62139,61.0,?,9.0,Divorced,?,Not-in-family,White,Female,40.0,United-States,<=50K
62140,50.0,Private,13.0,Divorced,Other-service,Unmarried,White,Female,36.0,Canada,<=50K
62148,53.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,54.0,United-States,<=50K
62173,50.0,Private,7.0,Divorced,Other-service,Unmarried,Black,Female,45.0,United-States,<=50K
62180,55.0,Private,8.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
62181,61.0,Self-emp-inc,14.0,Widowed,Sales,Unmarried,White,Female,15.0,?,>50K
62192,62.0,Self-emp-not-inc,11.0,Divorced,Exec-managerial,Not-in-family,Black,Female,38.0,United-States,<=50K
62206,76.0,Private,5.0,Widowed,Priv-house-serv,Unmarried,White,Female,27.0,United-States,<=50K
62215,64.0,?,9.0,Divorced,?,Unmarried,White,Female,9.0,United-States,<=50K
62221,50.0,Private,9.0,Widowed,Tech-support,Not-in-family,White,Female,40.0,United-States,<=50K
62228,76.0,Private,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
62249,50.0,?,4.0,Never-married,?,Not-in-family,White,Female,40.0,United-States,<=50K
62282,60.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,40.0,United-States,<=50K
62285,50.0,Private,8.0,Divorced,Other-service,Not-in-family,Black,Female,38.0,United-States,<=50K
62292,58.0,Private,6.0,Divorced,Machine-op-inspct,Unmarried,White,Female,36.0,Guatemala,<=50K
62309,71.0,Private,8.0,Never-married,Priv-house-serv,Not-in-family,White,Female,78.0,United-States,<=50K
62313,52.0,Local-gov,13.0,Married-civ-spouse,Protective-serv,Other-relative,White,Female,51.0,United-States,>50K
62324,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
62328,54.0,Local-gov,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,<=50K
62353,56.0,Private,10.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
62359,52.0,Without-pay,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Female,64.0,United-States,<=50K
62385,58.0,State-gov,9.0,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,23.0,United-States,<=50K
62388,61.0,Private,13.0,Widowed,Tech-support,Not-in-family,White,Female,40.0,United-States,<=50K
62394,61.0,Private,7.0,Married-civ-spouse,Sales,Wife,White,Female,31.0,?,<=50K
62399,51.0,Private,7.0,Married-spouse-absent,Craft-repair,Other-relative,White,Female,45.0,United-States,<=50K
62409,61.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,<=50K
62415,59.0,Self-emp-not-inc,9.0,Widowed,Sales,Not-in-family,White,Female,54.0,United-States,<=50K
62425,56.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,69.0,United-States,<=50K
62443,69.0,?,10.0,Widowed,?,Not-in-family,White,Female,24.0,United-States,<=50K
62446,53.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,Black,Female,36.0,United-States,<=50K
62449,54.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
62479,66.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,10.0,United-States,<=50K
62495,77.0,Private,16.0,Widowed,Prof-specialty,Unmarried,White,Female,20.0,United-States,<=50K
62523,73.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,23.0,United-States,<=50K
62579,57.0,Private,9.0,Separated,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
62586,79.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,28.0,United-States,<=50K
62601,77.0,Private,14.0,Widowed,Sales,Not-in-family,White,Female,17.0,United-States,>50K
62609,75.0,?,10.0,Married-spouse-absent,?,Not-in-family,White,Female,34.0,United-States,<=50K
62616,63.0,?,9.0,Widowed,?,Not-in-family,White,Female,24.0,United-States,<=50K
62631,50.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,57.0,United-States,<=50K
62655,74.0,Private,10.0,Widowed,Tech-support,Not-in-family,White,Female,36.0,United-States,<=50K
62675,62.0,Private,5.0,Never-married,Priv-house-serv,Not-in-family,White,Female,24.0,United-States,<=50K
62691,62.0,Private,12.0,Widowed,Exec-managerial,Not-in-family,White,Female,16.0,United-States,<=50K
62713,53.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,29.0,United-States,<=50K
62731,53.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
62743,51.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
62744,50.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Female,36.0,United-States,<=50K
62746,62.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
62750,81.0,Private,3.0,Widowed,Other-service,Unmarried,White,Female,33.0,Cuba,<=50K
62771,55.0,Private,6.0,Divorced,Adm-clerical,Unmarried,Black,Female,22.0,United-States,<=50K
62775,53.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
62796,50.0,State-gov,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,<=50K
62797,75.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,36.0,United-States,<=50K
62802,57.0,Self-emp-inc,13.0,Divorced,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
62806,82.0,?,6.0,Married-civ-spouse,?,Wife,White,Female,6.0,United-States,>50K
62807,77.0,Private,4.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,36.0,United-States,<=50K
62869,51.0,Self-emp-not-inc,14.0,Never-married,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
62879,52.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,52.0,United-States,>50K
62896,58.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
62907,53.0,Self-emp-not-inc,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,63.0,United-States,>50K
62919,61.0,Private,14.0,Widowed,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
62978,53.0,Private,9.0,Never-married,Craft-repair,Unmarried,White,Female,40.0,United-States,<=50K
63015,51.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,63.0,United-States,>50K
63024,67.0,Private,7.0,Widowed,Other-service,Not-in-family,White,Female,30.0,United-States,<=50K
63032,61.0,Federal-gov,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
63041,50.0,Private,5.0,Divorced,Machine-op-inspct,Unmarried,White,Female,44.0,United-States,<=50K
63079,50.0,Private,3.0,Separated,Machine-op-inspct,Unmarried,White,Female,47.0,United-States,<=50K
63104,70.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
63114,58.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
63118,50.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,52.0,United-States,<=50K
63128,53.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,44.0,United-States,<=50K
63151,64.0,Private,5.0,Never-married,Priv-house-serv,Not-in-family,White,Female,22.0,El-Salvador,<=50K
63167,65.0,Private,12.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,7.0,United-States,<=50K
63186,51.0,Self-emp-not-inc,9.0,Widowed,Other-service,Not-in-family,Black,Female,36.0,Haiti,<=50K
63194,51.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,6.0,United-States,<=50K
63201,57.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,45.0,United-States,<=50K
63225,61.0,Self-emp-not-inc,13.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,32.0,United-States,<=50K
63231,51.0,Private,11.0,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,38.0,United-States,<=50K
63233,51.0,Federal-gov,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.0,United-States,>50K
63243,79.0,State-gov,9.0,Widowed,Other-service,Not-in-family,Black,Female,20.0,United-States,<=50K
63284,50.0,Self-emp-inc,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.0,United-States,>50K
63309,61.0,Private,7.0,Divorced,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
63353,55.0,Private,11.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,55.0,United-States,<=50K
63362,67.0,Private,2.0,Widowed,Machine-op-inspct,Unmarried,White,Female,31.0,Mexico,<=50K
63371,62.0,?,9.0,Divorced,?,Other-relative,White,Female,51.0,United-States,<=50K
63372,67.0,?,3.0,Divorced,?,Not-in-family,White,Female,15.0,Mexico,<=50K
63378,55.0,Self-emp-not-inc,7.0,Separated,Other-service,Other-relative,White,Female,36.0,United-States,<=50K
63386,60.0,?,8.0,Married-spouse-absent,?,Unmarried,Black,Female,39.0,United-States,<=50K
63407,50.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
63447,55.0,Private,12.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
63487,67.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,25.0,United-States,>50K
63512,53.0,Private,10.0,Separated,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
63518,64.0,Private,15.0,Widowed,Exec-managerial,Unmarried,White,Female,39.0,Japan,<=50K
63532,57.0,Self-emp-inc,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
63533,52.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
63537,58.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
63577,53.0,Private,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,39.0,United-States,<=50K
63583,51.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
63586,64.0,Self-emp-inc,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
63587,85.0,Local-gov,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,8.0,United-States,<=50K
63607,58.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
63613,53.0,Private,9.0,Divorced,Farming-fishing,Not-in-family,White,Female,35.0,United-States,<=50K
63644,84.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,18.0,United-States,<=50K
63659,74.0,?,9.0,Widowed,?,Not-in-family,White,Female,4.0,United-States,<=50K
63709,53.0,Private,11.0,Never-married,Exec-managerial,Own-child,White,Female,40.0,United-States,<=50K
63711,53.0,State-gov,2.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
63734,60.0,Private,9.0,Never-married,Other-service,Not-in-family,Black,Female,97.0,United-States,<=50K
63741,50.0,Private,4.0,Never-married,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
63773,60.0,Self-emp-inc,14.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,36.0,United-States,>50K
63777,52.0,Private,3.0,Married-civ-spouse,Other-service,Wife,White,Female,40.0,Cuba,<=50K
63782,64.0,State-gov,10.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
63787,55.0,Local-gov,9.0,Separated,Adm-clerical,Not-in-family,White,Female,41.0,England,<=50K
63792,53.0,Private,14.0,Never-married,Adm-clerical,Own-child,White,Female,38.0,United-States,<=50K
63854,54.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,39.0,United-States,<=50K
63862,52.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,52.0,United-States,<=50K
63864,52.0,Private,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,>50K
63902,51.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,45.0,United-States,<=50K
63918,72.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
63943,54.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
63968,74.0,Private,13.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,63.0,United-States,>50K
63980,51.0,Private,3.0,Divorced,Other-service,Other-relative,White,Female,18.0,Cuba,<=50K
63990,64.0,Private,8.0,Widowed,Sales,Not-in-family,White,Female,33.0,United-States,<=50K
63998,50.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,Black,Female,61.0,United-States,<=50K
64024,64.0,Self-emp-not-inc,4.0,Widowed,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
64066,66.0,Private,12.0,Widowed,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
64085,56.0,?,5.0,Divorced,?,Unmarried,White,Female,51.0,United-States,<=50K
64098,60.0,?,14.0,Widowed,?,Unmarried,White,Female,53.0,United-States,<=50K
64101,69.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,44.0,United-States,<=50K
64167,52.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,35.0,United-States,>50K
64173,52.0,Self-emp-not-inc,9.0,Separated,Transport-moving,Other-relative,White,Female,65.0,United-States,<=50K
64176,50.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,Other,Female,37.0,United-States,<=50K
64184,65.0,Private,4.0,Married-civ-spouse,Other-service,Wife,White,Female,19.0,?,<=50K
64191,67.0,Private,2.0,Widowed,Machine-op-inspct,Unmarried,White,Female,33.0,Ecuador,<=50K
64218,71.0,Private,15.0,Widowed,Exec-managerial,Unmarried,White,Female,11.0,United-States,<=50K
64222,50.0,Local-gov,13.0,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40.0,Philippines,<=50K
64266,77.0,Self-emp-inc,9.0,Widowed,Sales,Unmarried,White,Female,42.0,United-States,<=50K
64281,56.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
64299,82.0,State-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,31.0,United-States,>50K
64308,58.0,Self-emp-inc,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
64363,51.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,50.0,United-States,<=50K
64374,63.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,45.0,United-States,<=50K
64376,58.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,7.0,United-States,<=50K
64397,53.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,44.0,United-States,<=50K
64452,89.0,Local-gov,14.0,Never-married,Prof-specialty,Own-child,White,Female,6.0,England,>50K
64456,64.0,Local-gov,16.0,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,38.0,United-States,<=50K
64475,54.0,Private,11.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
64513,54.0,Private,11.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
64561,52.0,Private,4.0,Never-married,Other-service,Not-in-family,White,Female,22.0,United-States,<=50K
64588,55.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,41.0,United-States,<=50K
64602,50.0,Private,6.0,Divorced,Other-service,Not-in-family,Black,Female,39.0,United-States,<=50K
64609,56.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Female,37.0,United-States,<=50K
64648,61.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,54.0,United-States,<=50K
64654,56.0,Local-gov,9.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
64657,89.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
64677,52.0,State-gov,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,<=50K
64684,61.0,Self-emp-inc,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
64703,53.0,Private,10.0,Divorced,Prof-specialty,Own-child,Black,Female,61.0,Jamaica,<=50K
64735,64.0,?,11.0,Married-civ-spouse,?,Wife,White,Female,2.0,United-States,>50K
64748,55.0,Private,11.0,Widowed,Transport-moving,Unmarried,White,Female,39.0,United-States,<=50K
64750,63.0,Private,5.0,Divorced,Other-service,Not-in-family,Black,Female,9.0,Haiti,<=50K
64772,53.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
64804,51.0,Private,9.0,Separated,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
64815,58.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
64820,52.0,Self-emp-inc,12.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
64831,65.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
64871,50.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,43.0,United-States,<=50K
64873,52.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,27.0,United-States,<=50K
64874,52.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
64900,50.0,Private,10.0,Divorced,Sales,Other-relative,White,Female,40.0,United-States,<=50K
64902,64.0,Private,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
64904,61.0,Self-emp-inc,14.0,Widowed,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
64909,69.0,Private,14.0,Widowed,Adm-clerical,Not-in-family,White,Female,16.0,United-States,>50K
